"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000274213"	"ENSG00000274213"	6.57208802400857	8.78897911997178e-14	"MSU_vs_Control"	"HSALNG0117605"	"integenic"	"Not conserved"	"hsa-miR-500b-3p"	"-"	"DGKE"	"LIF"
"ENSG00000271614"	"ATP2B1-AS1"	3.28195757950602	1.02317161851486e-05	"MSU_vs_Control"	"HSALNG0092957"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6749-3p,hsa-miR-6797-5p,hsa-miR-8485"	"Diastolic blood pressure,Risk-taking behaviour,Pulse pressure measurement; Mean arterial pressure; Alcohol drinking; Systolic blood pressure; Agents acting on the renin-angiotensin system use measurement,Hair colour measurement,Prostate carcinoma,Calcium measurement,Heel bone mineral density,Age at onset,Body mass index,Body height; Body mass index,Coronary artery disease,Body height,Chronotype measurement,Mean corpuscular volume,Magnesium measurement,Spine bone mineral density,Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Volumetric bone mineral density,Bone density,Heart rate,Biological sex,Systolic blood pressure,Creatinine measurement,C-reactive protein measurement,Pulse pressure measurement; Systolic blood pressure,Optic disc size measurement,Chronotype measurement; Heel bone mineral density,Diffusing capacity of the lung for carbon monoxide,Osteoarthritis, hip, osteoarthritis, knee,Diastolic blood pressure; Alcohol consumption measurement,Response to citalopram; Response to escitalopram; Triglyceride measurement,Ischemic stroke; Coronary artery disease,Diastolic blood pressure; Smoking status measurement; Systolic blood pressure,Body fat percentage,-"	"TMTC3"	"LIF"
"ENSG00000285646"	"ENSG00000285646"	5.10373977037422	0.00848369677840503	"MSU_vs_Control"	"HSALNG0000911"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-4448"	"Hypertension,Waist-hip ratio,Mean arterial pressure; Alcohol drinking,Cleft lip; Cleft palate,-"	"PLOD1"	"RNF112"
"ENSG00000274215"	"ENSG00000274215"	4.24313567431525	1.55896607801845e-05	"MSU_vs_Control"	"HSALNG0144450"	"anti_sense"	"Not conserved"	"hsa-miR-6799-5p,hsa-miR-6803-5p"	NA	"CHD2"	"SNX9"
"ENSG00000237927"	"ENSG00000237927"	5.3162673518023	8.25239212422578e-08	"MSU_vs_Control"	"HSALNG0054755"	"integenic"	"Not conserved"	"hsa-miR-183-5p,hsa-miR-5585-3p,hsa-miR-6089"	"Lipoprotein a measurement,Atrophic macular degeneration,-"	"SOD2"	"GATA5"
"ENSG00000245060"	"LINC00847"	1.69456687758106	0.00042398720491379	"MSU_vs_Control"	"HSALNG0047201"	"integenic"	"Not conserved"	"hsa-miR-3960,hsa-miR-6728-3p"	NA	"BTNL8"	"ZSCAN5A"
"ENSG00000271555"	"ENSG00000271555"	3.82607964593393	0.00369957922456266	"MSU_vs_Control"	"HSALNG0065278"	"anti_sense"	"Q50"	NA	"Leptin measurement,Mitochondrial dna measurement,Bmi-adjusted waist circumference,Comparative body size at age 10, self-reported,Quality of life during menstruation measurement; Dysmenorrheic pain measurement,-"	"NPBWR1"	"ZSCAN5A"
"ENSG00000287733"	"ENSG00000287733"	3.00674980083946	6.05879730183247e-05	"MSU_vs_Control"	"HSALNG0061536"	"integenic"	"Not conserved"	"hsa-miR-4761-3p"	"Monocyte count"	"TMEM140"	"OSER1"
"ENSG00000285752"	"CDC42-AS1"	3.98144187011565	0.0486904446289407	"MSU_vs_Control"	"HSALNG0001553"	"anti_sense"	"Q50"	"hsa-miR-619-5p"	"Body height; Bmi-adjusted hip circumference,Bmi-adjusted hip circumference,Heel bone mineral density,Body height; Cancer,Response to vaccine; Cytokine measurement,-"	"WNT4"	"ATP8A2"
"ENSG00000267838"	"ENSG00000267838"	-3.21981123161602	0.0119585742044052	"MSU_vs_Control"	"HSALNG0127532"	"integenic"	"Not conserved"	NA	NA	"LENG9"	"IPO8"
"ENSG00000273124"	"ENSG00000273124"	3.62790680129346	0.00350302187676791	"MSU_vs_Control"	"HSALNG0079637"	"integenic"	"Q50"	"hsa-miR-4650-5p,hsa-miR-6132,hsa-miR-6763-5p"	"Fibroblast growth factor basic measurement,-"	"ANKRD1"	"AMPD3"
"ENSG00000268573"	"ENSG00000268573"	-1.92853874804295	0.0227950188226394	"MSU_vs_Control"	NA	NA	NA	NA	NA	"ZSCAN30"	"MRO"
"ENSG00000244041"	"LINC01011"	-2.08756692155553	0.00437470527418405	"MSU_vs_Control"	"HSALNG0047546"	"sense"	"Not conserved"	NA	"Urinary metabolite measurement,Protein measurement,-"	"NQO2"	"TFCP2"
"ENSG00000229771"	"ENSG00000229771"	1.94303330654764	0.00533849482883531	"MSU_vs_Control"	"HSALNG0130126"	"integenic"	"Q90"	NA	"Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement"	"MAFB"	"REPS1"
"ENSG00000289365"	"ENSG00000289365"	2.56249866077095	0.00313464770980988	"MSU_vs_Control"	"HSALNG0139497"	"integenic"	"Q50"	NA	NA	"NXT2"	"STX11"
"ENSG00000289015"	"ENSG00000289015"	3.4689457757624	4.38701953442268e-07	"MSU_vs_Control"	"HSALNG0058614"	"anti_sense"	"Not conserved"	NA	"-"	"SBDS"	"KLF4"
"ENSG00000278970"	"HEIH"	1.37923301446709	0.0113794854530996	"MSU_vs_Control"	"HSALNG0047200"	"integenic"	"Not conserved"	"hsa-miR-4707-5p,hsa-miR-6726-5p,hsa-miR-6731-5p,hsa-miR-6736-5p"	"Asthma exacerbation measurement"	"MGAT1"	"TMEM8B"
"ENSG00000234028"	"EIF2AK3-DT"	3.21713668271946	0.00613895117452803	"MSU_vs_Control"	"HSALNG0016705"	"anti_sense"	"Q50"	NA	"-"	"RPIA"	"PRCP"
"ENSG00000231535"	"LINC00278"	5.5036393722801	0.027423131671725	"MSU_vs_Control"	"HSALNG0140973"	"integenic"	"Not conserved"	NA	NA	"ZFY"	"SULT6B1"
"ENSG00000258655"	"ARHGAP5-AS1"	3.18184656226675	6.16623783414864e-05	"MSU_vs_Control"	"HSALNG0100434"	"anti_sense"	"Q90"	NA	"-"	"GPR33"	"CLSTN3"
"ENSG00000271270"	"TMCC1-DT"	-1.48833190568136	0.0328999343179034	"MSU_vs_Control"	"HSALNG0028917"	"integenic"	"Q75"	"hsa-miR-486-3p,hsa-miR-3162-5p"	"Bmi-adjusted waist circumference; Bmi-adjusted hip circumference"	"TRH"	"GPR65"
"ENSG00000283849"	"ENSG00000283849"	3.85685316803486	0.00129290214233987	"MSU_vs_Control"	"HSALNG0025266"	"anti_sense"	"Q90"	"hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-1587,hsa-miR-6850-3p"	"Sex hormone-binding globulin measurement,Memory performance; Paragraph delayed recall measurement,-"	"TTC21A"	"ARMC5"
"ENSG00000244036"	"UBE2H-DT"	4.06923110366127	0.00997674598030993	"MSU_vs_Control"	"HSALNG0061340"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-6089"	"Creatinine measurement,Interleukin 13 measurement,Neutrophil count; Platelet crit; Basophil count; Platelet count; Eosinophil count,Parental longevity,Basophil count; Systolic blood pressure; Body height; Parental longevity; Platelet crit; Testosterone measurement; Age at menarche; Platelet count; Calcium channel blocker use measurement; Eosinophil count; Agents acting on the renin-angiotensin system use measurement; Coronary artery disease; Sex hormone-binding globulin measurement; Cardiovascular disease; Stroke; Myocardial infarction; Large artery stroke; Hemoglobin measurement; Cortical thickness; Diastolic blood pressure; Neutrophil count; Red blood cell distribution width; Myeloid white cell count; Leukocyte count; Hematocrit,-"	"KLHDC10"	"OSGIN1"
"ENSG00000267764"	"ENSG00000267764"	-2.65612520144989	0.0133145011047651	"MSU_vs_Control"	"HSALNG0121453"	"anti_sense"	"Q90"	"hsa-miR-6089,hsa-miR-6892-3p"	"Balding measurement,-"	"SMAD7"	"TIGD7"
"ENSG00000287778"	"ENSG00000287778"	-1.72673528056939	0.00118424138601924	"MSU_vs_Control"	"HSALNG0032926"	"integenic"	"Not conserved"	NA	NA	"DRD5"	"TNFRSF11A"
"ENSG00000269815"	"ENSG00000269815"	-3.22594580691872	0.0116172596923516	"MSU_vs_Control"	"HSALNG0124499"	"sense,intronic_antisense"	"Not conserved"	NA	NA	"ABHD8"	"ZFP14"
"ENSG00000267745"	"ENSG00000267745"	-3.47753765980531	0.00348001041624823	"MSU_vs_Control"	"HSALNG0115943"	"integenic"	"Not conserved"	NA	"-"	"SLFN12"	"ARNT"
"ENSG00000289010"	"ENSG00000289010"	3.72549396772935	0.006417188426829	"MSU_vs_Control"	"HSALNG0099372"	"anti_sense"	"Not conserved"	"hsa-miR-574-5p"	"-"	"RAB20"	"SOX13"
"ENSG00000290793"	"ENSG00000290793"	1.90423477237436	0.00052193856519526	"MSU_vs_Control"	NA	NA	NA	NA	NA	"AMZ2"	"SOX13"
"ENSG00000288848"	"ENSG00000288848"	3.60712499711871	0.00149659951120905	"MSU_vs_Control"	"HSALNG0027797"	"integenic"	"Q50"	NA	NA	"ALCAM"	"FAM171B"
"ENSG00000230844"	"ZNF674-AS1"	3.09094869902104	5.43516299330468e-05	"MSU_vs_Control"	"HSALNG0137651"	"anti_sense"	"Not conserved"	NA	NA	"CHST7"	"UCN2"
"ENSG00000184068"	"SREBF2-AS1"	4.91604756627913	1.71889439430761e-05	"MSU_vs_Control"	"HSALNG0135666"	"anti_sense"	"Q90"	NA	"Aspartate aminotransferase to alanine aminotransferase ratio; Serum alanine aminotransferase measurement,-"	"SHISA8"	"NAF1"
"ENSG00000237605"	"DYRK3-AS1"	5.82740795961324	5.98372063239367e-07	"MSU_vs_Control"	"HSALNG0010037"	"anti_sense"	"Q50"	"hsa-miR-149-3p,hsa-miR-1224-3p,hsa-miR-4297,hsa-miR-4492,hsa-miR-4749-3p,hsa-miR-6763-5p"	"-"	"EIF2D"	"PLK2"
"ENSG00000223653"	"BCL10-AS1"	2.30987665597117	0.0280976778496703	"MSU_vs_Control"	"HSALNG0004865"	"anti_sense"	"Q50"	NA	"Protein measurement"	"CCN1"	"PAM"
"ENSG00000273004"	"ENSG00000273004"	3.48458173852871	0.00747408154486773	"MSU_vs_Control"	"HSALNG0009052"	"anti_sense"	"Q75"	"hsa-miR-149-3p,hsa-miR-619-5p,hsa-miR-665,hsa-miR-4467,hsa-miR-3960,hsa-miR-6089,hsa-miR-6873-3p"	"Susceptibility to common cold measurement,Reticulocyte count; Reticulocyte measurement,Platelet crit,-"	"SWT1"	"ATP6V1B2"
"ENSG00000289852"	"ENSG00000289852"	5.29837585404679	1.40104335848646e-05	"MSU_vs_Control"	"HSALNG0096744"	"integenic"	"Q50"	NA	"Dupuytren contracture; Chronic obstructive pulmonary disease,Heel bone mineral density,Body height,Peripheral arterial disease; Traffic air pollution measurement,Cortical thickness,-"	"SERP2"	"ANKRD1"
"ENSG00000226791"	"LINC02611"	-1.55817247541621	0.0275484496905951	"MSU_vs_Control"	"HSALNG0017221"	"integenic"	"Q50"	"hsa-miR-6090,hsa-miR-7113-3p"	"Eosinophil count; Bipolar disorder,Bipolar disorder,Myositis,-"	"CRACDL"	"INCENP"
"ENSG00000290782"	"CFL1P1"	3.60647864116235	0.0249900766757116	"MSU_vs_Control"	"HSALNG0079487"	"anti_sense"	"Not conserved"	NA	NA	"PTEN"	"KLRF1"
"ENSG00000260911"	"ENSG00000260911"	1.87133181658958	0.0303568030175665	"MSU_vs_Control"	"HSALNG0110810"	"integenic"	"Not conserved"	NA	NA	"STX4"	"NGLY1"
"ENSG00000224977"	"RC3H1-DT"	5.08840506955458	0.0107865840144057	"MSU_vs_Control"	"HSALNG0008559"	"anti_sense"	"Q75"	NA	"Longevity,Red blood cell distribution width,-"	"ZBTB37"	"KCNJ16"
"ENSG00000289888"	"ENSG00000289888"	4.72294481171435	0.00252638117472384	"MSU_vs_Control"	NA	NA	NA	NA	NA	"CCDC157"	"RABGEF1"
"ENSG00000267519"	"MIR23AHG"	1.31529342490104	0.0138500300070516	"MSU_vs_Control"	"HSALNG0124251"	"anti_sense"	"Q90"	NA	"Waist-hip ratio,Neutrophil-to-lymphocyte ratio; Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes,Leukocyte count; Lymphocyte count; Myeloid white cell count,Leukocyte count; Lymphocyte count,Lymphocyte count,Fev/fec ratio; Monocyte count,Leukocyte count,Myeloid white cell count; Lymphocyte count,Cortical thickness,-"	"BRME1"	"FZD7"
"ENSG00000288700"	"ENSG00000288700"	3.1503738315228	0.00033354868649386	"MSU_vs_Control"	"HSALNG0147628"	"intronic_sense"	"Q50"	NA	NA	"CEP63"	"ADCY8"
"ENSG00000234883"	"MIR155HG"	2.3523593020641	0.0320496281478566	"MSU_vs_Control"	"HSALNG0132382"	"anti_sense,sense"	"Q75"	"hsa-miR-6089,hsa-miR-8485"	"Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate"	"JAM2"	"BACH1"
"ENSG00000278017"	"ENSG00000278017"	4.28541740569248	0.00130010217858184	"MSU_vs_Control"	"HSALNG0121991"	"anti_sense"	"Q90"	NA	NA	"PIGN"	"KIT"
"ENSG00000289592"	"ENSG00000289592"	5.10775897546343	0.0305182760314837	"MSU_vs_Control"	"HSALNG0078740"	"integenic"	"Not conserved"	NA	NA	"PSAP"	"HYDIN"
"ENSG00000291060"	"ENSG00000291060"	2.05218227282721	0.00170898048995747	"MSU_vs_Control"	"HSALNG0110201"	"sense"	"Not conserved"	NA	"-"	"NPIPB5"	"DUSP2"
"ENSG00000265287"	"ENSG00000265287"	4.01613501896187	0.0303836402329446	"MSU_vs_Control"	"HSALNG0115486"	"anti_sense"	"Not conserved"	"hsa-miR-6089"	NA	"SUPT6H"	"CLDN14"
"ENSG00000264456"	"ENSG00000264456"	-1.61291835325298	0.00012396049534467	"MSU_vs_Control"	"HSALNG0115675"	"intronic_sense"	"Not conserved"	"hsa-miR-6089"	NA	"RNF135"	"ARHGAP35"
"ENSG00000268895"	"A1BG-AS1"	-1.04344999620311	0.0116444291554482	"MSU_vs_Control"	"HSALNG0127948"	"anti_sense"	"Not conserved"	"hsa-miR-1204,hsa-miR-4505,hsa-miR-4535,hsa-miR-4695-5p,hsa-miR-4707-5p,hsa-miR-6081"	"-"	"ZSCAN22"	"PCSK7"
"ENSG00000274536"	"MIR223HG"	-2.72918078826962	0.00798153339219513	"MSU_vs_Control"	"HSALNG0138297"	"anti_sense"	"Q50"	"hsa-miR-331-3p"	"Balding measurement,Eosinophil count,Alopecia,Mean platelet volume; Platelet count,Eosinophil percentage of leukocytes"	"HEPH"	"ZNF577"
"ENSG00000288957"	"ENSG00000288957"	5.16470085902095	0.00981486213883026	"MSU_vs_Control"	"HSALNG0041819"	"sense"	"Q50"	"hsa-miR-204-3p,hsa-miR-619-5p,hsa-miR-6875-3p,hsa-miR-8485"	"Red blood cell distribution width,Reticulocyte count; Reticulocyte measurement; Red blood cell distribution width,Reticulocyte count; Reticulocyte measurement,Reticulocyte count,Cognitive decline measurement,Guanosine diphosphate measurement,Dna methylation,Protein measurement,-"	"HSPB3"	"NIPAL1"
"ENSG00000286315"	"ENSG00000286315"	2.80067328757239	0.0182815142888279	"MSU_vs_Control"	"HSALNG0057823"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-4733-3p,hsa-miR-7160-3p"	NA	"TNS3"	"CFAP20DC"
"ENSG00000234807"	"LINC01135"	2.99486275741619	0.00341930536449809	"MSU_vs_Control"	"HSALNG0003956"	"anti_sense"	"Q50"	"hsa-miR-497-5p,hsa-miR-504-3p,hsa-miR-922,hsa-miR-3197,hsa-miR-5587-3p,hsa-miR-5787,hsa-miR-6722-3p,hsa-miR-6728-3p,hsa-miR-6829-3p,hsa-miR-6873-3p,hsa-miR-7108-3p"	"Aminoadipic acid measurement,Neuropsychological test,Empathy measurement,Sleep duration,-"	"FGGY"	"HPGD"
"ENSG00000188825"	"LINC00910"	1.57356764688279	0.0356593219696156	"MSU_vs_Control"	"HSALNG0116632"	"integenic"	"Not conserved"	NA	"-"	"CCDC200"	"TMEM184C"
"ENSG00000276900"	"ENSG00000276900"	2.49520265468546	0.0015737323209308	"MSU_vs_Control"	"HSALNG0143376"	"anti_sense"	"Not conserved"	"hsa-miR-363-5p,hsa-miR-6089"	"-"	"ETFBKMT"	"PRMT9"
"ENSG00000265688"	"MILIP"	2.97769789109679	0.0150317045028526	"MSU_vs_Control"	"HSALNG0119342"	"integenic"	"Not conserved"	"hsa-miR-5585-3p"	"-"	"NPB"	"BMPER"
"ENSG00000291265"	"ENSG00000291265"	2.8954053616879	0.012184772842319	"MSU_vs_Control"	"HSALNG0112405"	"integenic"	"Not conserved"	"hsa-miR-3201"	"Information processing speed,Vital capacity,Age at menarche,-"	"EXOSC6"	"HEY1"
"ENSG00000236700"	"LINC01010"	3.5988972312686	3.76971761192014e-13	"MSU_vs_Control"	"HSALNG0053623"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-4267,hsa-miR-4430,hsa-miR-6089"	"Dental caries,-"	"TBPL1"	"DCSTAMP"
"ENSG00000259863"	"SH3RF3-AS1"	3.57310763297029	0.00351950519642976	"MSU_vs_Control"	"HSALNG0017770"	"anti_sense"	"Q50"	NA	"-"	"EDAR"	"FBP1"
"ENSG00000289238"	"ENSG00000289238"	2.01345289530756	0.0101620063606704	"MSU_vs_Control"	"HSALNG0132758"	"anti_sense"	"Q50"	"hsa-miR-6728-3p"	"-"	"TMEM50B"	"AQP3"
"ENSG00000267257"	"ENSG00000267257"	3.90064068106671	0.0115165249940083	"MSU_vs_Control"	"HSALNG0121819"	"anti_sense"	"Not conserved"	NA	"Systolic blood pressure,Eosinophil count,Eosinophil count; Eosinophil percentage of leukocytes,Serum gamma-glutamyl transferase measurement,-"	"MALT1"	"DRGX"
"ENSG00000260793"	"ENSG00000260793"	-2.23473840326753	0.00342103483247094	"MSU_vs_Control"	"HSALNG0116712"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-4695-5p,hsa-miR-6085,hsa-miR-6090"	"Heel bone mineral density,Body weight; Body mass index,Visceral adipose tissue measurement,Reticulocyte count,Appendicular lean mass; Bone density,Cortical thickness,Uric acid measurement; Calcium measurement,Mean corpuscular hemoglobin concentration,Cortical surface area measurement,Self reported educational attainment,Body fat distribution,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,-"	"TMUB2"	"WBP1L"
"ENSG00000230479"	"ENSG00000230479"	-1.98876899630318	0.00560561051126474	"MSU_vs_Control"	"HSALNG0132951"	"integenic"	"Not conserved"	NA	NA	"CHAF1B"	"WBP1L"
"ENSG00000271855"	"ENSG00000271855"	2.17199610575717	0.0361345844836492	"MSU_vs_Control"	"HSALNG0012908"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-4508,hsa-miR-1587,hsa-miR-6089,hsa-miR-6724-5p"	"Waist-hip ratio; Birth weight; Bmi-adjusted waist-hip ratio; Parental genotype effect measurement,Waist-hip ratio,Heart rate,-"	"IAH1"	"SCG5"
"ENSG00000273472"	"ENSG00000273472"	2.43109884499827	0.0120283775503914	"MSU_vs_Control"	"HSALNG0148201"	"integenic"	"Q50"	NA	NA	"ELMOD2"	"EEF2"
"ENSG00000180066"	"LINC02870"	2.31216896268987	0.00122857674617283	"MSU_vs_Control"	"HSALNG0081790"	"integenic"	"Q50"	"hsa-miR-1227-5p,hsa-miR-4485-5p,hsa-miR-4514,hsa-miR-4763-3p,hsa-miR-5001-3p,hsa-miR-6813-5p"	"-"	"PWWP2B"	"TMEM88"
"ENSG00000272109"	"ENSG00000272109"	3.76541880859223	0.0120132880871737	"MSU_vs_Control"	"HSALNG0043659"	"anti_sense"	"Q50"	"hsa-miR-4257"	"-"	"CAST"	"HTRA4"
"ENSG00000289050"	"ENSG00000289050"	6.41832405294165	8.6145426559303e-08	"MSU_vs_Control"	NA	NA	NA	NA	NA	"ST3GAL1"	"FOS"
"ENSG00000253582"	"OXR1-AS1"	3.68201844916976	0.0337148637241249	"MSU_vs_Control"	"HSALNG0067614"	"anti_sense"	"Not conserved"	NA	"C-reactive protein measurement"	"ABRA"	"GPRC5C"
"ENSG00000291156"	"ENSG00000291156"	1.60759879655798	0.00588689282607207	"MSU_vs_Control"	"HSALNG0000078"	"integenic"	"Not conserved"	NA	"-"	"AGRN"	"ARL6IP1"
"ENSG00000289317"	"ENSG00000289317"	3.73390776379264	0.0099527631001431	"MSU_vs_Control"	"HSALNG0042985"	"integenic"	"Not conserved"	"hsa-miR-328-5p"	NA	"ANKRD34B"	"SLC25A33"
"ENSG00000290013"	"ENSG00000290013"	5.34133240445906	7.24443440410388e-05	"MSU_vs_Control"	NA	NA	NA	NA	NA	"JUN"	"JMJD1C"
"ENSG00000231881"	"ENSG00000231881"	5.40635150471059	0.00965706417305505	"MSU_vs_Control"	"HSALNG0050253"	"integenic"	"Q75"	"hsa-miR-4749-3p,hsa-miR-7106-5p"	"Hemoglobin measurement; Platelet crit; Urate measurement; Hematocrit; Red blood cell density measurement; Erythrocyte count,Disease progression measurement,Interleukin 12 measurement; Vascular endothelial growth factor measurement,Erythrocyte count,Lipid measurement,Coronary artery disease,Cortical surface area measurement; Neuroimaging measurement,-"	"TMEM63B"	"MAL"
"ENSG00000222041"	"CYTOR"	2.15981815519699	2.00604622547533e-05	"MSU_vs_Control"	"HSALNG0016642"	"integenic"	"Not conserved"	"hsa-miR-519d-5p,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6779-5p,hsa-miR-6800-3p,hsa-miR-6813-5p"	"Mitochondrial heteroplasmy measurement,-"	"PLGLB2"	"TMEM217"
"ENSG00000288703"	"ENSG00000288703"	3.79585742609091	0.00753276940834611	"MSU_vs_Control"	"HSALNG0025666"	"integenic"	"Q50"	"hsa-miR-4281"	NA	"CCR3"	"ZCCHC12"
"ENSG00000248360"	"LINC00504"	2.11167914536339	0.00320599630793694	"MSU_vs_Control"	"HSALNG0033029"	"integenic"	"Q75"	"hsa-miR-5047"	"Diacylglycerol 36:2 measurement,Protein measurement,Skin pigmentation,Nausea,Systolic blood pressure,-"	"FBXL5"	"PPM1E"
"ENSG00000290999"	"ENSG00000290999"	4.4465490644945	5.44326261900106e-08	"MSU_vs_Control"	NA	NA	NA	NA	NA	"SEC22B"	"SCUBE2"
"ENSG00000103472"	"RRN3P2"	2.96949526942278	0.00043556841876929	"MSU_vs_Control"	"HSALNG0110562"	"integenic"	"Not conserved"	NA	NA	"LAT"	"LONRF3"
"ENSG00000280798"	"LINC00294"	-1.32868739408508	0.00661661903725832	"MSU_vs_Control"	"HSALNG0083507"	"anti_sense,sense"	"Not conserved"	NA	"-"	"TCP11L1"	"TCP11L1"
"ENSG00000174403"	"CRMA"	3.7035155212309	0.011512322190445	"MSU_vs_Control"	"HSALNG0131539"	"integenic"	"Q50"	"hsa-miR-612,hsa-miR-762,hsa-miR-4472,hsa-miR-1343-3p,hsa-miR-6775-3p,hsa-miR-6810-3p,hsa-miR-6877-3p"	"Brain stem volume measurement; Brain volume measurement,Brain volume measurement,-"	"GATA5"	"HCG4"
"ENSG00000288736"	"ENSG00000288736"	5.57230065066429	0.00086617812690486	"MSU_vs_Control"	"HSALNG0005330"	"integenic"	"Q50"	"hsa-miR-5703,hsa-miR-6753-5p,hsa-miR-6893-5p"	NA	"ABCD3"	"HIC1"
"ENSG00000213062"	"ENSG00000213062"	2.54054508972195	0.0230687902402161	"MSU_vs_Control"	"HSALNG0008334"	"integenic"	"Q75"	NA	"Pneumonia,Prothrombin time measurement,-"	"BLZF1"	"NEUROG2"
"ENSG00000287185"	"ENSG00000287185"	3.3232490081959	0.0399827397859588	"MSU_vs_Control"	"HSALNG0150371"	"integenic"	"Not conserved"	"hsa-miR-615-5p,hsa-miR-4300"	NA	"NEFL"	"ALOXE3"
"ENSG00000274828"	"ENSG00000274828"	2.16552102459233	0.03351673117282	"MSU_vs_Control"	"HSALNG0122776"	"integenic"	"Not conserved"	"hsa-miR-6867-3p"	"Monocyte count,Mean corpuscular hemoglobin"	"SLC66A2"	"GATA2"
"ENSG00000259438"	"MAPK6-DT"	6.14773285057448	0.00084595361952857	"MSU_vs_Control"	"HSALNG0105948"	"anti_sense"	"Q90"	"hsa-miR-612,hsa-miR-619-5p,hsa-miR-3621,hsa-miR-7113-3p"	"-"	"LEO1"	"GATA2"
"ENSG00000272449"	"ENSG00000272449"	3.03737304538972	1.73273390496285e-08	"MSU_vs_Control"	"HSALNG0000274"	"integenic"	"Not conserved"	"hsa-miR-8485"	NA	"TNFRSF14"	"EGR3"
