Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000224794	ENSG00000224794	-6.17547682020761	0.0025991559753418	CXCL4+ORN8L_vs_Resting	HSALNG0135494	integenic	Q50	hsa-miR-328-5p,hsa-miR-619-5p	Primary biliary cirrhosis,-	SYNGR1
ENSG00000234336	JAZF1-AS1	3.60217925343294	0.0025991559753418	CXCL4+ORN8L_vs_Resting	HSALNG0056916	anti_sense	Q50	hsa-miR-1228-5p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body height; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Body height; Physical activity measurement,Crohn's disease,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Body mass index,Forced expiratory volume; Bmi-adjusted waist circumference; Waist-hip ratio; Peak expiratory flow; Vital capacity,Drugs used in diabetes use measurement; Sex hormone-binding globulin measurement; Psoriasis; Ulcerative colitis; Graves disease; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Low density lipoprotein cholesterol measurement,Serum alanine aminotransferase measurement; Bilirubin measurement,Testosterone measurement; Hemoglobin a1 measurement,Bmi-adjusted waist circumference; Body height,Glucose measurement; Hair colour measurement,Serum gamma-glutamyl transferase measurement,Bmi-adjusted waist-hip ratio,Psoriasis; Monocyte count,Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Body fat distribution; Physical activity measurement,Bmi-adjusted waist circumference,Body height; Lean body mass,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Hba1c measurement,Glucose measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Heel bone mineral density,Hematocrit,Triglyceride measurement; Factor vii measurement,Response to diisocyanate,Neutrophil count; Basophil count; Monocyte count,Neutrophil-to-lymphocyte ratio,Neutrophil percentage of granulocytes; Lymphocyte percentage of leukocytes; Neutrophil count; Eosinophil percentage of granulocytes; Granulocyte percentage of myeloid white cells; Basophil count; Myeloid white cell count; Leukocyte count; Neutrophil percentage of leukocytes; Eosinophil percentage of leukocytes; Eosinophil count; Granulocyte count,C-reactive protein measurement; Systemic scleroderma; Body height; Systemic lupus erythematosus; Skin aging measurement; Glucose measurement,Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis,-	CREB5
ENSG00000284196	ENSG00000284196	5.87291568184286	0.00260456769801098	CXCL4+ORN8L_vs_Resting	HSALNG0098167	integenic	Q75	hsa-miR-552-5p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587	Sleep duration,Cortical surface area measurement,Atopic eczema,Thrombocytopenia,Interleukin-6 measurement,Body height,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,Body mass index; Fasting blood insulin measurement,Cleft lip; Cleft palate,-	SPRY2
ENSG00000282917	ENSG00000282917	-5.0095476656769	0.00260870109135975	CXCL4+ORN8L_vs_Resting	HSALNG0034260	anti_sense	Not conserved			NIPAL1
ENSG00000205293	LINC01602	4.86211920660815	0.00260870109135975	CXCL4+ORN8L_vs_Resting	HSALNG0065539	integenic	Not conserved		-	FAM110B
ENSG00000248360	LINC00504	3.35948364989159	0.00261617377443843	CXCL4+ORN8L_vs_Resting	HSALNG0033029	integenic	Q75	hsa-miR-5047	Diacylglycerol 36:2 measurement,Protein measurement,Skin pigmentation,Nausea,Systolic blood pressure,-	FBXL5
ENSG00000269826	ENSG00000269826	5.69970306300097	0.00264785901145436	CXCL4+ORN8L_vs_Resting	HSALNG0113288	integenic	Q75		Response to statin,-	FOXF1
ENSG00000258944	ENSG00000258944	3.20912830858136	0.00266951749175272	CXCL4+ORN8L_vs_Resting	HSALNG0102342	anti_sense	Q90	hsa-miR-6769a-3p	Albuminuria,-	NUMB
ENSG00000164385	LINC01600	3.84927882959113	0.0026716080149665	CXCL4+ORN8L_vs_Resting	HSALNG0149331	integenic	Q50	hsa-miR-326,hsa-miR-4472	Longevity	MYLK4
ENSG00000290021	ENSG00000290021	2.77215834195486	0.00267235773010498	CXCL4+ORN8L_vs_Resting	HSALNG0148005	anti_sense,sense	Q90	hsa-miR-4467	-	BCL6
ENSG00000258867	HISLA	-3.31555427680656	0.00267786268831577	CXCL4+ORN8L_vs_Resting	HSALNG0103023	integenic	Q50	hsa-miR-211-3p,hsa-miR-6763-5p,hsa-miR-6867-3p	Takayasu arteritis,Susceptibility to hepatitis b infection measurement,Congenital left-sided heart lesions,Serum igg measurement; Response to dietary antigen,Response to nitrofurantoin; Drug-induced liver injury,Bipolar disorder,-	GPR65
ENSG00000268205	ENSG00000268205	2.08273242542825	0.00270464809546149	CXCL4+ORN8L_vs_Resting	HSALNG0127823	integenic	Not conserved			ZNF460
ENSG00000236591	UST-AS2	5.78333259370666	0.0027420737370839	CXCL4+ORN8L_vs_Resting	HSALNG0054229	anti_sense	Not conserved	hsa-miR-4284,hsa-miR-4292,hsa-miR-8485		ZC3H12D
ENSG00000271742	ENSG00000271742	5.36871813231381	0.00274272428039033	CXCL4+ORN8L_vs_Resting	HSALNG0001104	integenic	Q50	hsa-miR-888-3p,hsa-miR-1249-5p		AGMAT
ENSG00000237476	LINC01637	-2.71382005771904	0.00281876401245557	CXCL4+ORN8L_vs_Resting	HSALNG0134186	integenic	Not conserved	hsa-miR-1224-3p,hsa-miR-4472,hsa-miR-5787,hsa-miR-6848-5p		AIFM3
ENSG00000271631	ENSG00000271631	-3.73173211007318	0.00289927345160066	CXCL4+ORN8L_vs_Resting	HSALNG0073796	intronic_antisense	Not conserved			SNX30
ENSG00000275371	ENSG00000275371	-6.22378546256177	0.00292673090936379	CXCL4+ORN8L_vs_Resting	HSALNG0110691	anti_sense	Not conserved	hsa-miR-619-5p	-	PPP4C
ENSG00000163597	SNHG16	1.98107139437054	0.00294318416214831	CXCL4+ORN8L_vs_Resting	HSALNG0118862	integenic	Not conserved		Adolescent idiopathic scoliosis,Macular telangiectasia type 2,-	PRCD
ENSG00000278869	ENSG00000278869	2.68406557264241	0.00299483515544338	CXCL4+ORN8L_vs_Resting	HSALNG0136238	anti_sense	Q90	hsa-miR-874-3p,hsa-miR-4447,hsa-miR-4463,hsa-miR-1343-5p,hsa-miR-5088-3p,hsa-miR-6799-5p,hsa-miR-6877-3p	-	ALG12
ENSG00000238133	MAP3K20-AS1	3.07717156848992	0.0030366293889907	CXCL4+ORN8L_vs_Resting	HSALNG0020412	anti_sense	Q75	hsa-miR-4328,hsa-miR-4430,hsa-miR-6782-5p	Serum alanine aminotransferase measurement,Smoking behaviour measurement,Chronotype measurement,Fev/fec ratio,Smoking status measurement,Lung carcinoma,Parental longevity,Adiponectin measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Hemoglobin measurement,Cognitive decline measurement,Self reported educational attainment,Gut microbiome measurement,Mathematical ability,Self reported educational attainment; Mathematical ability,Breast carcinoma,Mean reticulocyte volume; Mean corpuscular hemoglobin concentration; Red blood cell distribution width; Mean corpuscular hemoglobin; Mean corpuscular volume; Erythrocyte count,Cancer,Lung adenocarcinoma,Mean corpuscular volume,Cup-to-disc ratio measurement; Optic disc area measurement; Optic cup area measurement,Self reported educational attainment; Cognitive function measurement; Mathematical ability,-,Apolipoprotein a 1 measurement	SP3
ENSG00000236069	ENSG00000236069	5.79465500610971	0.0030450878610834998	CXCL4+ORN8L_vs_Resting	HSALNG0009275	integenic	Not conserved			RGS1
ENSG00000267109	ENSG00000267109	5.59087814078855	0.00309445248669136	CXCL4+ORN8L_vs_Resting	HSALNG0118463	integenic	Not conserved	hsa-miR-885-3p,hsa-miR-2392	Bmi-adjusted hip circumference,Qt interval,Graves disease; Thyrotoxic periodic paralysis,Thyrotoxic periodic paralysis,Cortical thickness,Atrial fibrillation,Bmi-adjusted waist circumference; Atrial fibrillation,Electrocardiography,Bmi-adjusted waist-hip ratio,Body mass index,Aspartate aminotransferase measurement,Bmi-adjusted waist circumference	ABCA5
ENSG00000256706	ENSG00000256706	-3.06512458227686	0.00309445248669136	CXCL4+ORN8L_vs_Resting	HSALNG0088571	anti_sense	Not conserved		-	CACNA1C
ENSG00000285999	ENSG00000285999	2.86251819894043	0.00309501562290399	CXCL4+ORN8L_vs_Resting	HSALNG0042313	integenic	Not conserved			ERBIN
ENSG00000272666	KLHDC7B-DT	3.29824651925504	0.00310997055817599	CXCL4+ORN8L_vs_Resting	HSALNG0136305	integenic	Q50	hsa-miR-5589-5p	Erythrocyte count,Monocyte count	SYCE3
ENSG00000254531	FLJ20021	-3.00879523479425	0.00316735448668133	CXCL4+ORN8L_vs_Resting	HSALNG0148159	anti_sense	Not conserved	hsa-miR-6780a-3p	-	BANK1
ENSG00000288883	ENSG00000288883	4.2475196895742	0.00319275628558282	CXCL4+ORN8L_vs_Resting	HSALNG0042679	integenic	Q75		-	HEXB
ENSG00000225936	SLC18A2-AS1	6.16285073815892	0.00319646154538598	CXCL4+ORN8L_vs_Resting	HSALNG0080899	anti_sense	Q50	hsa-miR-4505		PDZD8
ENSG00000287265	ENSG00000287265	-2.74270963499871	0.00319676338086776	CXCL4+ORN8L_vs_Resting	HSALNG0047279	integenic	Not conserved			EXOC2
ENSG00000291109	CES1P1	6.30973912659696	0.00319676338086776	CXCL4+ORN8L_vs_Resting	HSALNG0111659	integenic	Q50	hsa-miR-935		SLC6A2
ENSG00000251562	MALAT1	2.20087748891288	0.00320311993950963	CXCL4+ORN8L_vs_Resting	HSALNG0084905	integenic	Q90	hsa-miR-1224-3p,hsa-miR-4667-3p,hsa-miR-6817-5p,hsa-miR-6829-3p,hsa-miR-6832-3p	-	SCYL1
ENSG00000267387	ENSG00000267387	3.08486281211122	0.003238556700517	CXCL4+ORN8L_vs_Resting	HSALNG0123890	anti_sense	Q75		-	ANGPTL6
ENSG00000215196	BASP1-AS1	3.29556066594703	0.00327261863724308	CXCL4+ORN8L_vs_Resting	HSALNG0040414	anti_sense	Q50		Bipolar disorder,Sphingomyelin 22:0 measurement,Adolescent idiopathic scoliosis,-	MYO10
ENSG00000286674	ENSG00000286674	6.15110454713392	0.00329970107077791	CXCL4+ORN8L_vs_Resting	HSALNG0055150	anti_sense,sense	Not conserved		Self reported educational attainment,Neuritic plaque measurement,Parental longevity,Response to alcohol,Urinary metabolite measurement,Serum metabolite measurement,Skin pigmentation measurement,Serum igg glycosylation measurement,Seasonal gut microbiome measurement,Cognitive function measurement,Uterine fibroid measurement,-	GPR31
ENSG00000225886	ENSG00000225886	2.56129202800236	0.0033353260252111	CXCL4+ORN8L_vs_Resting	HSALNG0002013	integenic	Not conserved			FAM76A
ENSG00000223623	ENSG00000223623	5.49024589789653	0.00337244721160084	CXCL4+ORN8L_vs_Resting	HSALNG0048653	integenic	Not conserved			RIPOR2
ENSG00000270571	ENSG00000270571	4.45228840190446	0.00338941599800093	CXCL4+ORN8L_vs_Resting	HSALNG0016122	anti_sense	Q50	hsa-miR-891a-3p,hsa-miR-4472	Brain connectivity measurement,Chronotype measurement,Response to diisocyanate,Sexual dimorphism; Waist-hip ratio,-	POLE4
ENSG00000289545	ENSG00000289545	4.31513760536629	0.00339515259203763	CXCL4+ORN8L_vs_Resting	HSALNG0014259	integenic	Not conserved	hsa-miR-4534		QPCT
ENSG00000259548	ENSG00000259548	5.5877478937189196	0.00340963882322647	CXCL4+ORN8L_vs_Resting	HSALNG0107560	integenic	Not conserved			MTHFS
ENSG00000247796	MOCS2-DT	-3.91074477368748	0.00342115131673584	CXCL4+ORN8L_vs_Resting	HSALNG0041764	anti_sense	Q50	hsa-miR-6807-5p	Systemic juvenile idiopathic arthritis,Intelligence,Anorexia nervosa; Autism spectrum disorder; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,-	ITGA2
ENSG00000228192	ZNF691-DT	2.71104018479364	0.00347085498310321	CXCL4+ORN8L_vs_Resting	HSALNG0003039	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4492,hsa-miR-5693	Red blood cell distribution width,-	SVBP
ENSG00000254827	SLC22A18AS	-3.50423338076729	0.00350185920385115	CXCL4+ORN8L_vs_Resting	NA	NA	NA	NA	NA	CDKN1C
ENSG00000284675	ENSG00000284675	-6.11829356109661	0.0035056502966868	CXCL4+ORN8L_vs_Resting	HSALNG0112604	anti_sense	Q90	hsa-miR-4472	Systolic blood pressure; Mean arterial pressure,Cognitive behavioural therapy,Serum metabolite measurement,Polybrominated biphenyl measurement; Polybrominated diphenyl ether measurement; Gestational serum measurement; Fetal genotype effect measurement,-	DHX38
ENSG00000221949	LINC01465	2.44765578370306	0.00351050332668499	CXCL4+ORN8L_vs_Resting	HSALNG0143651	integenic	Q75	hsa-miR-4447	-	PPM1H
ENSG00000224260	ENSG00000224260	5.3709215831061	0.00352616690139993	CXCL4+ORN8L_vs_Resting	HSALNG0010205	integenic	Q50	hsa-miR-4739,hsa-miR-5008-3p,hsa-miR-6808-5p,hsa-miR-7703	Obesity,-	LAMB3
ENSG00000176754	LINC00303	5.237954038719	0.00356959039893412	CXCL4+ORN8L_vs_Resting	HSALNG0009845	integenic	Q50	hsa-miR-30b-3p,hsa-miR-320a-5p	Response to ziprasidone,-	ETNK2
ENSG00000289582	ENSG00000289582	4.11322111309682	0.00359006770283905	CXCL4+ORN8L_vs_Resting	NA	NA	NA	NA	NA	GBP2
ENSG00000265907	ENSG00000265907	3.76133344244262	0.00359997846126639	CXCL4+ORN8L_vs_Resting	HSALNG0119666	anti_sense	Q50		-	EMILIN2
ENSG00000230551	ENSG00000230551	1.66552942154698	0.0036112019596613	CXCL4+ORN8L_vs_Resting	HSALNG0045763	sense	Q90		-	CSNK1A1
ENSG00000238058	CAMSAP1-DT	2.45487865084109	0.0036423870819095	CXCL4+ORN8L_vs_Resting	HSALNG0075199	integenic	Not conserved	hsa-miR-3195		KCNT1
ENSG00000276241	ENSG00000276241	5.37641552798192	0.00366005616428574	CXCL4+ORN8L_vs_Resting	HSALNG0116009	integenic	Not conserved		Visual perception measurement,C-c motif chemokine 3 measurement	CCL4
ENSG00000223478	ZDHHC12-DT	-2.73277454439434	0.00366351649132048	CXCL4+ORN8L_vs_Resting	HSALNG0074656	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-6799-5p	-	PKN3
ENSG00000273017	ENSG00000273017	2.77347915148123	0.00368555045335033	CXCL4+ORN8L_vs_Resting	HSALNG0132544	sense	Not conserved	hsa-miR-4311		BACH1
ENSG00000274092	ENSG00000274092	4.15225499904557	0.00372179239453385	CXCL4+ORN8L_vs_Resting	HSALNG0110444	anti_sense	Not conserved	hsa-miR-3960,hsa-miR-4707-5p,hsa-miR-8072		NSMCE1
ENSG00000182912	TSPEAR-AS2	-5.84543727572844	0.00376012733207747	CXCL4+ORN8L_vs_Resting	HSALNG0133549	anti_sense	Q75	hsa-miR-4472,hsa-miR-4488	-	KRTAP10-4
ENSG00000225329	LHFPL3-AS2	3.12013945224624	0.00376641068623699	CXCL4+ORN8L_vs_Resting	HSALNG0060286	anti_sense	Q90			SRPK2
ENSG00000224721	FLVCR2-AS1	3.90089701510427	0.00377340696944214	CXCL4+ORN8L_vs_Resting	HSALNG0102528	anti_sense	Not conserved			ERG28
ENSG00000257283	ENSG00000257283	3.23937400946641	0.00378050604247488	CXCL4+ORN8L_vs_Resting	HSALNG0093143	anti_sense	Q75		Blood phosphate measurement,Heel bone mineral density,Cognitive behavioural therapy,Body height,Bmi-adjusted hip circumference,-	CEP83
ENSG00000261468	ENSG00000261468	-3.99238478395147	0.00378050604247488	CXCL4+ORN8L_vs_Resting	HSALNG0024922	integenic	Not conserved	hsa-miR-6165		TGFBR2
ENSG00000287868	ENSG00000287868	4.52531423282288	0.00381348512650605	CXCL4+ORN8L_vs_Resting	HSALNG0070885	anti_sense	Q75	hsa-miR-4652-5p,hsa-miR-4710,hsa-miR-6089	Response to quetiapine,Mean corpuscular volume; Mean corpuscular hemoglobin,Intelligence,-	VCP
ENSG00000237596	ENSG00000237596	3.72842623257519	0.00387622626787854	CXCL4+ORN8L_vs_Resting	HSALNG0053689	anti_sense	Q50	hsa-miR-185-3p,hsa-miR-5572,hsa-miR-6763-5p	Hemoglobin measurement,Red blood cell distribution width,Erythrocyte count,Body height; Heel bone mineral density,Heel bone mineral density; Blood phosphate measurement,Heel bone mineral density,Age at menarche,Blood phosphate measurement,Alcoholic liver cirrhosis,Calcium measurement,Facial morphology measurement,Brcax breast cancer,Sphingomyelin 22:0 measurement,Aspartate aminotransferase measurement,Adolescent idiopathic scoliosis,Open-angle glaucoma,Glaucoma; Open-angle glaucoma; Intraocular pressure measurement,Intraocular pressure measurement,Diverticulitis,Response to corticosteroid; Response to synacthen; Cortisol measurement,Bipolar disorder; Body mass index,-	MTFR2
ENSG00000237149	ZNF503-AS2	-3.13250035869734	0.00387724497254595	CXCL4+ORN8L_vs_Resting	HSALNG0078960	anti_sense	Q75	hsa-miR-4447,hsa-miR-3960,hsa-miR-8072	-	LRMDA
ENSG00000286633	ENSG00000286633	5.36576370976189	0.00401641875145002	CXCL4+ORN8L_vs_Resting	HSALNG0048649	anti_sense	Q50			GMNN
ENSG00000228022	HCG20	3.22940732505726	0.00402137529297061	CXCL4+ORN8L_vs_Resting	HSALNG0049198	integenic	Not conserved			TUBB
ENSG00000280734	LINC01232	-2.44344057354262	0.00404995056662619	CXCL4+ORN8L_vs_Resting	HSALNG0098920	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-6124,hsa-miR-8485	-	GPR183
ENSG00000267002	ENSG00000267002	-2.35027981180923	0.00405552805089018	CXCL4+ORN8L_vs_Resting	HSALNG0116617	anti_sense,sense	Q90	hsa-miR-30b-3p,hsa-miR-6782-5p,hsa-miR-6803-5p	-	BRCA1
ENSG00000235027	PRADX	-3.23344276453564	0.00406081609873215	CXCL4+ORN8L_vs_Resting	NA	NA	NA	NA	NA	KRTAP5-6
ENSG00000235795	ENSG00000235795	2.65646584364501	0.00408862280097692	CXCL4+ORN8L_vs_Resting	HSALNG0005559	anti_sense	Q50			SLC30A7
ENSG00000225442	MPRIP-AS1	5.51923279269564	0.00410408122320374	CXCL4+ORN8L_vs_Resting	HSALNG0114912	anti_sense	Not conserved		-	TNFRSF13B
ENSG00000227630	LINC01132	-4.70642031387546	0.00410408122320374	CXCL4+ORN8L_vs_Resting	HSALNG0011630	integenic	Q50	hsa-miR-4456,hsa-miR-4717-3p,hsa-miR-6752-3p	Urate measurement,Hmg coa reductase inhibitor use measurement,-	COA6
ENSG00000247271	ZBED5-AS1	-1.75330620117408	0.00411716196534837	CXCL4+ORN8L_vs_Resting	HSALNG0082661	anti_sense	Q90	hsa-miR-4489	Heel bone mineral density,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,-	CTR9
ENSG00000245532	NEAT1	1.91810199853699	0.00412114544433276	CXCL4+ORN8L_vs_Resting	HSALNG0084892	integenic	Q50	hsa-miR-4308,hsa-miR-4710,hsa-miR-6724-5p,hsa-miR-6747-3p,hsa-miR-8485	Bmi-adjusted hip circumference,Hemoglobin a1 measurement,-	FRMD8
ENSG00000289135	ENSG00000289135	-3.5274400836884	0.00412650699864581	CXCL4+ORN8L_vs_Resting	HSALNG0017086	anti_sense	Q50	hsa-miR-4488,hsa-miR-9899	Parental genotype effect measurement; Birth weight,-	ANKRD23
ENSG00000286414	ENSG00000286414	5.86969651868505	0.00412690932141608	CXCL4+ORN8L_vs_Resting	HSALNG0072564	integenic	Not conserved		Lymphocyte percentage of leukocytes; Lymphocyte count; Mean corpuscular hemoglobin concentration; Platelet component distribution width; Red blood cell distribution width; Platelet crit; Hemoglobin a1 measurement; Neutrophil percentage of leukocytes; Platelet count; Monocyte count; Reticulocyte count; Mean corpuscular volume; Reticulocyte measurement,Mitochondrial dna measurement,Reticulocyte count,Mean platelet volume,Platelet count,Mean corpuscular hemoglobin concentration,-	SHC3
ENSG00000285103	ENSG00000285103	2.03203090775643	0.00413548591004846	CXCL4+ORN8L_vs_Resting	HSALNG0070557	anti_sense	Q75	hsa-miR-874-3p	Sporadic amyotrophic lateral sclerosis,Heart failure,-	IFNK
ENSG00000237499	WAKMAR2	2.54030755697649	0.00414153480858431	CXCL4+ORN8L_vs_Resting	HSALNG0053791	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-6728-3p,hsa-miR-6803-5p,hsa-miR-6842-3p	Systemic lupus erythematosus,Total blood protein measurement,Eosinophil count,Eczema; Allergic rhinitis,Rheumatoid arthritis; Systemic lupus erythematosus,C-reactive protein measurement,-	PERP
ENSG00000258768	ENSG00000258768	-4.2165277287554	0.00414154544375404	CXCL4+ORN8L_vs_Resting	HSALNG0099772	overlap_antisense,anti_sense,sense	Q50	hsa-miR-6809-3p	Cervical carcinoma,Alzheimer's disease biomarker measurement,-	TTC5
ENSG00000286682	ENSG00000286682	3.1678278433472302	0.00420469388041593	CXCL4+ORN8L_vs_Resting	HSALNG0143657	anti_sense	Q75		-	GNS
ENSG00000277476	ENSG00000277476	-3.60919874999809	0.00423714763829368	CXCL4+ORN8L_vs_Resting	HSALNG0118336	integenic	Not conserved	hsa-miR-762,hsa-miR-4281,hsa-miR-4481,hsa-miR-4787-5p,hsa-miR-5787,hsa-miR-6089,hsa-miR-6511a-3p,hsa-miR-6803-5p	Social interaction measurement; Loneliness measurement,-	AMZ2
ENSG00000225194	LINC00092	-4.76953857448163	0.00426567369051112	CXCL4+ORN8L_vs_Resting	HSALNG0073016	anti_sense	Q75	hsa-miR-1268b	Lymphocyte count,-	HSD17B3
ENSG00000236842	ENSG00000236842	-5.67800211582481	0.0042739012987497	CXCL4+ORN8L_vs_Resting	HSALNG0078965	anti_sense	Q50	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960	Basophil percentage of leukocytes,-	ZNF503
ENSG00000253214	ENSG00000253214	2.60177400237128	0.00427773914313981	CXCL4+ORN8L_vs_Resting	HSALNG0066551	integenic	Q50	hsa-miR-4311,hsa-miR-6165	Protein measurement,-	FABP5
ENSG00000289005	ENSG00000289005	5.5929783429425	0.00432535328684403	CXCL4+ORN8L_vs_Resting	HSALNG0029808	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1249-5p,hsa-miR-4492,hsa-miR-6807-3p,hsa-miR-6871-5p	Breast carcinoma; Brcax breast cancer,Breast carcinoma,Brcax breast cancer,Non-alcoholic fatty liver disease severity measurement,Serum igg glycosylation measurement,Leukocyte count; Neutrophil count,Visual perception measurement,Asthma exacerbation measurement,Chronotype measurement,-	SELENOT
ENSG00000228804	ENSG00000228804	3.0929255359271	0.00439404702133196	CXCL4+ORN8L_vs_Resting	HSALNG0031430	anti_sense	Q90	hsa-miR-3649	White matter microstructure measurement,Glucagon measurement,Bmi-adjusted hip circumference,Basophil count,Eczema,Monocyte count,Body height,Response to drug; Adverse effect,-,Body height; Bmi-adjusted hip circumference; Body weight,Granulocyte percentage of myeloid white cells	NA
ENSG00000290091	ENSG00000290091	-5.81825588455691	0.00439993883386733	CXCL4+ORN8L_vs_Resting	HSALNG0055874	anti_sense	Q50	hsa-miR-326,hsa-miR-762,hsa-miR-3195,hsa-miR-4505,hsa-miR-4632-3p,hsa-miR-5787,hsa-miR-6803-5p	Pcsk9 protein measurement,-	SLC29A4
ENSG00000289038	ENSG00000289038	3.81743267063237	0.0044256965118663	CXCL4+ORN8L_vs_Resting	HSALNG0138354	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-3960		OPHN1
ENSG00000254837	LIPT2-AS1	-2.92883873590825	0.00443894113149712	CXCL4+ORN8L_vs_Resting	HSALNG0143021	sense	Not conserved			POLD3
ENSG00000260581	ENSG00000260581	-6.09388328407888	0.0045227265581601	CXCL4+ORN8L_vs_Resting	HSALNG0045906	anti_sense,sense	Q50	hsa-miR-433-3p,hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-4800-3p	Folic acid measurement,Glycine measurement,Skin aging measurement,Pyroglutamine measurement,Protein measurement,Basophil count; Basophil percentage of leukocytes,Basophil count,Basophil percentage of leukocytes,Basophil percentage of granulocytes,Medial orbital frontal cortex volume measurement; Caudal anterior cingulate cortex volume measurement,Stroke,Body height,Fev/fec ratio; Response to bronchodilator,-,Colorectal health,Ischemic stroke,Adolescent idiopathic scoliosis,Body mass index	G3BP1
ENSG00000289331	ENSG00000289331	4.4706341330098	0.004553096064453	CXCL4+ORN8L_vs_Resting	HSALNG0148005	anti_sense,sense	Q90	hsa-miR-4467	-	BCL6
ENSG00000280721	LINC01943	2.95643483949008	0.00461188039290278	CXCL4+ORN8L_vs_Resting	HSALNG0016641	integenic	Not conserved	hsa-miR-6803-5p	-	RGPD2
ENSG00000203865	ATP1A1-AS1	1.91786454959385	0.00464767717459041	CXCL4+ORN8L_vs_Resting	HSALNG0006325	anti_sense	Q50	hsa-miR-1207-5p,hsa-miR-6891-5p	Leukocyte count; Myeloid white cell count,-,Leukocyte count	CD58
ENSG00000225138	SLC9A3-AS1	-2.2717873615202002	0.00464767717459041	CXCL4+ORN8L_vs_Resting	HSALNG0039449	anti_sense	Q75	hsa-miR-762,hsa-miR-541-3p,hsa-miR-4279,hsa-miR-3619-5p,hsa-miR-4505,hsa-miR-4508,hsa-miR-4632-3p,hsa-miR-1343-5p,hsa-miR-4722-5p,hsa-miR-4749-3p,hsa-miR-5787,hsa-miR-6132,hsa-miR-6720-3p,hsa-miR-6747-5p,hsa-miR-6873-3p	-,Hemoglobin measurement	EXOC3
ENSG00000272097	TMEM14B-DT	-3.8892120200796	0.0046611919023722	CXCL4+ORN8L_vs_Resting	HSALNG0048034	integenic	Not conserved			MAK
ENSG00000269667	ENSG00000269667	4.36839860522469	0.00466799738017276	CXCL4+ORN8L_vs_Resting	HSALNG0144810	integenic	Not conserved	hsa-miR-4516	Monocyte count,Leukocyte count; Rheumatoid arthritis; Monocyte percentage of leukocytes,Neutrophil count; Granulocyte percentage of myeloid white cells; Myeloid white cell count; Leukocyte count; Monocyte count; Monocyte percentage of leukocytes,Oral ulcer,Eosinophil count,Leukocyte count; Lymphocyte count	IRF8
