Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000234147	ENSG00000234147	1.58983839351909	0.00619765111875916	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0053918	integenic	Q75	hsa-miR-4281,hsa-miR-6776-5p,hsa-miR-8485	3-hydroxypropylmercapturic acid measurement,Susceptibility to bacterial meningitis measurement,Sleep quality,Facial emotion recognition measurement,Response to diisocyanate,Acute lymphoblastic leukemia,Systolic blood pressure change measurement; Response to hydrochlorothiazide,Fev/fec ratio,Reaction time measurement,-	NMBR
ENSG00000223478	ZDHHC12-DT	1.61395519222797	0.00636215450697136	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0074656	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-6799-5p	-	PKN3
ENSG00000272977	ENSG00000272977	-7.2265750737112	0.0063986271355886	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0134585	integenic	Not conserved		Bipolar disorder,Adolescent idiopathic scoliosis	GRK3
ENSG00000254635	WAC-AS1	-1.29386912630145	0.00643188798906652	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0076905	anti_sense	Q90	hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-4430,hsa-miR-4492	Empathy measurement,Granulocyte percentage of myeloid white cells,Neutrophil percentage of leukocytes,-	MPP7
ENSG00000290124	ENSG00000290124	-7.32172483512619	0.00647290985745628	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	ZNF124
ENSG00000236088	COX10-DT	-2.88620749080377	0.0065690054163598	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0114686	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-6786-3p,hsa-miR-6871-5p,hsa-miR-8485	Age at onset,Conduct disorder,Serum igg glycosylation measurement,Systemic lupus erythematosus,Endometriosis,Adipic acid mesurement,Adolescent idiopathic scoliosis,Serum albumin measurement,Sex hormone-binding globulin measurement,Eyelid sagging measurement,Temperament and character inventory,Chronic obstructive pulmonary disease,Polychlorinated biphenyls measurement; Gestational serum measurement,Stressful life event measurement; Depressive symptom measurement,Childhood trauma measurement; Alcohol consumption measurement,Educational attainment,-	HS3ST3A1
ENSG00000250116	RHOQ-AS1	-7.07927739237485	0.00701973252688106	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0014691	anti_sense	Q75		-	PIGF
ENSG00000261136	ENSG00000261136	-7.11256541153117	0.00708034186521902	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0105179	anti_sense	Not conserved			EIF2AK4
ENSG00000222041	CYTOR	1.72277217631034	0.00714653266899808	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0016642	integenic	Not conserved	hsa-miR-519d-5p,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6779-5p,hsa-miR-6800-3p,hsa-miR-6813-5p	Mitochondrial heteroplasmy measurement,-	PLGLB2
ENSG00000278970	HEIH	1.26550753560183	0.00723065927162164	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0047200	integenic	Not conserved	hsa-miR-4707-5p,hsa-miR-6726-5p,hsa-miR-6731-5p,hsa-miR-6736-5p	Asthma exacerbation measurement	MGAT1
ENSG00000272839	ENSG00000272839	1.27643067962315	0.00735999225276483	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0062763	anti_sense	Not conserved	hsa-miR-4463		DNAJB6
ENSG00000223546	LINC00630	-6.93850755851725	0.00775970816658227	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0139275	integenic	Not conserved			GPRASP3
ENSG00000273002	ARHGEF2-AS2	-7.09273543157484	0.00782561629133524	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0007540	anti_sense	Q75		Comparative body size at age 10, self-reported,-	RXFP4
ENSG00000260285	TRMT61A-DT	-7.04507422991307	0.00791488004510758	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0104006	integenic	Q50	hsa-miR-6763-5p,hsa-miR-6810-3p	Reticulocyte count; Hemoglobin measurement; Reticulocyte measurement,Reticulocyte count; Hematocrit,Body height	CKB
ENSG00000272669	ENSG00000272669	-7.05891329249041	0.00795988314336176	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0135442	anti_sense	Not conserved	hsa-miR-210-5p,hsa-miR-6763-3p		GTPBP1
ENSG00000258559	ENSG00000258559	-7.07264572011336	0.00811088202325946	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0102422	sense	Not conserved	hsa-miR-604,hsa-miR-619-5p	-	ABCD4
ENSG00000179428	IL6-AS1	6.68578973580939	0.00823833007866034	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0056610	anti_sense,sense	Q50		Platelet count; Aspartate aminotransferase measurement,Cerebrospinal fluid clusterin measurement,C-reactive protein measurement,Leukocyte count,C-reactive protein measurement; Mean corpuscular hemoglobin,Serum albumin measurement,Unipolar depression,Lymphocyte percentage of leukocytes,Serum alanine aminotransferase measurement,Parental genotype effect measurement; Birth weight,Leukocyte count; C-reactive protein measurement; Lymphocyte count,Lymphocyte count,Lung carcinoma,Mean corpuscular hemoglobin,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Platelet count,Bilirubin measurement,Leukocyte count; Neutrophil count; Myeloid white cell count; 3-hydroxyphenylacetic acid measurement,Serum albumin measurement; C-reactive protein measurement; Body height,Tonsillectomy risk measurement,Longevity; Takayasu arteritis,Eosinophil count,Pulse pressure measurement,Systemic lupus erythematosus,Serum non-albumin protein measurement,Aortic stenosis; Aortic valve calcification,Pulse pressure measurement; Cerebrospinal fluid clusterin measurement,-	STEAP1B
ENSG00000223749	MIR503HG	-2.98960652488707	0.00835392989796778	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0140233	integenic	Q90	hsa-miR-4292	Body height; Testosterone measurement,Testosterone measurement	PLAC1
ENSG00000291168	ENSG00000291168	6.91929318554796	0.00849064805395439	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0072797	integenic	Not conserved			FGD3
ENSG00000290682	STAG3L5P	-3.1553922055398	0.00853678660374782	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0059997	integenic	Q50			PILRB
ENSG00000290060	ENSG00000290060	1.81980586528169	0.00873262355927811	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0022124	integenic	Q75			SMARCAL1
ENSG00000236255	ENSG00000236255	-7.03118809099803	0.00881957774565489	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0018234	integenic	Not conserved	hsa-miR-4297	Low density lipoprotein cholesterol measurement; Physical activity,-	DDX18
ENSG00000246263	UBR5-DT	-3.92370008690701	0.0090524617696994	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0067415	anti_sense	Q90	hsa-miR-8485	-	ODF1
ENSG00000279833	ENSG00000279833	-7.12516163065407	0.00909329217537693	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	APOBEC3H
ENSG00000179840	PIK3CD-AS1	3.80892036497108	0.00922286072654288	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0142109	intronic_antisense	Not conserved	hsa-miR-4472,hsa-miR-4481	Testicular germ cell tumor,Leukocyte count	CLSTN1
ENSG00000249859	PVT1	1.64708700047483	0.00922977136867585	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0068477	integenic	Q50	hsa-miR-619-5p,hsa-miR-665,hsa-miR-4281,hsa-miR-4279,hsa-miR-4434,hsa-miR-4492,hsa-miR-4505,hsa-miR-4526,hsa-miR-4535,hsa-miR-1587,hsa-miR-4690-3p,hsa-miR-4691-3p,hsa-miR-3064-5p,hsa-miR-4749-3p,hsa-miR-4436b-3p,hsa-miR-6069,hsa-miR-6757-5p,hsa-miR-6858-3p,hsa-miR-6883-5p	Allergic sensitization measurement,Allergic sensitization measurement; Allergic rhinitis,Inhalant adrenergic use measurement; Tonsillectomy risk measurement,Ovarian serous carcinoma; Ovarian carcinoma,Body height,Platelet count,Platelet crit,Cognitive decline measurement,Lung carcinoma,Susceptibility to scarlet fever measurement,Waist-hip ratio,Psychosis,Calcium measurement,Hematocrit,Left ventricular systolic function measurement,Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular volume,Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration,Reticulocyte measurement; Mean corpuscular hemoglobin concentration,Hemoglobin measurement,Hematocrit; Hemoglobin measurement,Hematocrit; Hemoglobin measurement; Mean corpuscular volume,Eosinophil count; Lymphocyte count; Basophil count,Neutrophil count,Reticulocyte count,Eosinophil count; Lymphocyte count; Eosinophil percentage of leukocytes,Neutrophil percentage of granulocytes; Eosinophil count; Non-melanoma skin carcinoma; Eosinophil percentage of granulocytes,Leukocyte count; Platelet-to-lymphocyte ratio; Lymphocyte count; Myeloid white cell count,Gut microbiome measurement,Leukocyte count; Thyroid preparation use measurement,Eosinophil count; Basophil count,Neutrophil percentage of leukocytes; Eosinophil percentage of leukocytes,Phosphatidylcholine 40:6 measurement,Bell's palsy; Mean corpuscular hemoglobin concentration,Hematocrit; Hemoglobin measurement; Blood protein measurement; Serum non-albumin protein measurement,Total blood protein measurement,Mean corpuscular hemoglobin concentration,Chronic kidney disease,Hodgkins lymphoma,Neoplasm of mature b-cells; Central nervous system non-hodgkin lymphoma,Diffuse large b-cell lymphoma; Non-hodgkins lymphoma; Lymphoma,Serum non-albumin protein measurement,Facial morphology measurement,Reticulocyte measurement,Sporadic amyotrophic lateral sclerosis,C-reactive protein measurement,Colorectal cancer,Tonsillectomy risk measurement,Autoimmune thyroid disease,Birth weight; Lung adenocarcinoma; Primary biliary cirrhosis,Erythrocyte count,Systemic lupus erythematosus,Bmi-adjusted waist circumference,Breast carcinoma,Renal transplant outcome measurement; Donor genotype effect measurement; Apol1 risk genotype carrier status,Major depressive disorder; Major depressive episode,Hodgkins lymphoma; Chronic lymphocytic leukemia; Multiple myeloma,Hypothyroidism,-	MYC
ENSG00000273415	LINC02725	5.07300625156353	0.00924602966361615	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0088083	integenic	Q50		Eye morphology measurement,Mean corpuscular volume,Bmi-adjusted waist circumference,Mean corpuscular volume; Mean corpuscular hemoglobin; Erythrocyte count,Mean reticulocyte volume; Mean corpuscular volume; Mean corpuscular hemoglobin; Red blood cell density measurement,Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration,Mean corpuscular hemoglobin,Red blood cell density measurement,Mean corpuscular volume; Erythrocyte count,Body height,Forced expiratory volume; Vital capacity,Nicotine withdrawal measurement,Glucose measurement,Platelet count,Lip morphology measurement,Leukocyte count,3-hydroxypropylmercapturic acid measurement,Leukocyte count; Neutrophil count,-	FLI1
ENSG00000245149	RNF139-DT	-6.90101173466693	0.00947015395820314	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0068270	anti_sense	Q50		-	TATDN1
ENSG00000287252	ENSG00000287252	-2.99744967991647	0.00955352280626906	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0048904	integenic	Not conserved	hsa-miR-6089		H2AC13
ENSG00000253123	ENSG00000253123	3.52241070964922	0.00970084313742686	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0064558	integenic	Q90	hsa-miR-4483,hsa-miR-6743-3p,hsa-miR-7150,hsa-miR-8485	-	BRF2
ENSG00000280927	CTBP1-AS	-6.89351002936686	0.00996068396013449	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0141602	anti_sense	Q90		-	MAEA
ENSG00000243055	GK-AS1	-6.99601778658128	0.00996322647076224	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0151186	anti_sense	Q50	hsa-miR-619-5p	-	TAB3
ENSG00000285728	ENSG00000285728	-6.87708473052227	0.0102040122692677	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0003014	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1285-5p	-	CLDN19
ENSG00000273295	ENSG00000273295	-7.13763586446222	0.0103337561340923	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0134448	anti_sense	Q75	hsa-miR-23a-5p,hsa-miR-1237-5p,hsa-miR-4488	Protein measurement,Serum gamma-glutamyl transferase measurement,Urinary 1,3-butadiene measurement,Leukocyte count; Protein measurement,Protein measurement; Bilirubin measurement,Neutrophil count,Macrophage migration inhibitory factor measurement,Alkaline phosphatase measurement,Blood protein measurement,Serum alanine aminotransferase measurement; Alkaline phosphatase measurement,Urinary s-phenylmercapturic acid measurement,-	GSTT2B
ENSG00000290796	ENSG00000290796	-3.3262441262693	0.0104122638708457	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0134568	sense	Not conserved	hsa-miR-328-3p		LHFPL7
ENSG00000279278	ENSG00000279278	-7.08548590735393	0.0105252212430215	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0134311	integenic	Not conserved	hsa-miR-198,hsa-miR-210-5p		VPREB1
ENSG00000247903	ENSG00000247903	-6.95260568310619	0.0106098852592589	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0090000	anti_sense	Not conserved		-	FGFR1OP2
ENSG00000203875	SNHG5	1.10294547105254	0.0112389874804436	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0051708	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6089	C-x-c motif chemokine 10 measurement,-	NA
ENSG00000286419	ENSG00000286419	4.13470130593208	0.011278522027007	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0147813	integenic	Not conserved		Bipolar disorder,Triglyceride measurement,-	POC1A
ENSG00000227155	DOCK8-AS2	-6.87717237485619	0.0112951020443754	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0069538	anti_sense	Q90	hsa-miR-4268,hsa-miR-4743-3p	Bilirubin measurement,Hair morphology measurement,-	ZNG1A
ENSG00000237424	FOXD2-AS1	1.89524006036104	0.0113466254401468	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0003395	anti_sense	Q50	hsa-miR-505-5p,hsa-miR-619-5p,hsa-miR-665,hsa-miR-1207-5p,hsa-miR-4270,hsa-miR-4430,hsa-miR-4447,hsa-miR-4472,hsa-miR-3960,hsa-miR-5787,hsa-miR-6870-5p	Corneal topography,Brain volume measurement,Erythrocyte count,Balding measurement,Body height,Sleep duration; Low density lipoprotein cholesterol measurement,-	STIL
ENSG00000289296	ENSG00000289296	-6.8701353629559	0.011429666110573	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0146266	integenic	Q50			SP9
ENSG00000272374	ENSG00000272374	-6.95308499915676	0.0116152794834968	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0049669	anti_sense	Q90	hsa-miR-331-3p,hsa-miR-4278,hsa-miR-4447,hsa-miR-6090	Body mass index,Alkaline phosphatase measurement,Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Neutrophil count,Body height,Neutrophil count,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Body mass index,Bmi-adjusted waist circumference,-	TCP11
ENSG00000291137	GBAP1	-6.90003112828936	0.011892330072541	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0007483	integenic	Not conserved			THBS3
ENSG00000283341	ENSG00000283341	-6.87010386394527	0.011930296699926	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0083838	sense	Not conserved	hsa-miR-553,hsa-miR-1268b,hsa-miR-6089	Body weight; Body mass index,Body mass index,Hypermetropia,Progesterone measurement,-	HSD17B12
ENSG00000262001	DLGAP1-AS2	-6.86241862927417	0.0124246373430878	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0119714	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4481,hsa-miR-4505,hsa-miR-1587,hsa-miR-6089,hsa-miR-7111-5p,hsa-miR-7150	Mean corpuscular volume,Mean reticulocyte volume,Blood urea nitrogen measurement; Serum urea measurement,Fat body mass,Mean reticulocyte volume; Mean corpuscular volume,Lip morphology measurement,Alanine measurement; Amino acid measurement,-	TGIF1
ENSG00000255717	SNHG1	-1.2245582597673	0.0124289528141882	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0084672	integenic	Q50		-	WDR74
ENSG00000224875	EML4-AS1	1.82792629863489	0.0125461548599086	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0014464	anti_sense	Q75		C-reactive protein measurement,-	COX7A2L
ENSG00000290706	FAM238C	-6.87769525701428	0.0127639850397815	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	ANKRD26
ENSG00000245552	LNCRNA-IUR	-6.82233235555504	0.0132109896696249	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0086562	anti_sense	Q90	hsa-miR-483-3p,hsa-miR-619-5p,hsa-miR-3960	Mean reticulocyte volume; Mean corpuscular hemoglobin concentration; Mean corpuscular hemoglobin; Mean corpuscular volume; Red blood cell density measurement; Erythrocyte count,Red blood cell distribution width,Eosinophil count,Common carotid intimal medial thickness,-	ENDOD1
ENSG00000271614	ATP2B1-AS1	-6.89346061681192	0.0133916102408637	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0092957	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6749-3p,hsa-miR-6797-5p,hsa-miR-8485	Diastolic blood pressure,Risk-taking behaviour,Pulse pressure measurement; Mean arterial pressure; Alcohol drinking; Systolic blood pressure; Agents acting on the renin-angiotensin system use measurement,Hair colour measurement,Prostate carcinoma,Calcium measurement,Heel bone mineral density,Age at onset,Body mass index,Body height; Body mass index,Coronary artery disease,Body height,Chronotype measurement,Mean corpuscular volume,Magnesium measurement,Spine bone mineral density,Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Volumetric bone mineral density,Bone density,Heart rate,Biological sex,Systolic blood pressure,Creatinine measurement,C-reactive protein measurement,Pulse pressure measurement; Systolic blood pressure,Optic disc size measurement,Chronotype measurement; Heel bone mineral density,Diffusing capacity of the lung for carbon monoxide,Osteoarthritis, hip, osteoarthritis, knee,Diastolic blood pressure; Alcohol consumption measurement,Response to citalopram; Response to escitalopram; Triglyceride measurement,Ischemic stroke; Coronary artery disease,Diastolic blood pressure; Smoking status measurement; Systolic blood pressure,Body fat percentage,-	TMTC3
ENSG00000273015	LINC00938	-1.96144580273034	0.0137242085748116	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0143622	integenic	Q50		-	SCAF11
ENSG00000291072	CROCCP2	-1.76748059505163	0.0138209774718942	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0001201	integenic	Not conserved			NBPF1
ENSG00000290425	PI4KAP1	-7.09787952883526	0.0138478445493072	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	GGTLC3
ENSG00000254401	LINC02752	6.91908013234808	0.0138762989180951	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0082671	integenic	Q50		-	CTR9
ENSG00000290032	ENSG00000290032	1.47467169944617	0.0144646187202227	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	H2BC11
ENSG00000290989	ENSG00000290989	-6.84677360918957	0.0145743394382932	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0010926	integenic	Not conserved		-	FBXO28
ENSG00000228784	LINC00954	-6.78907348096347	0.0146486270886955	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0013382	integenic	Not conserved	hsa-miR-4433a-3p	Creatinine measurement,-	RHOB
ENSG00000225953	SATB2-AS1	-6.81385948952938	0.0146812065062934	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0021423	anti_sense	Q90	hsa-miR-3620-5p	Body height; Cortical thickness,Body height; Mathematical ability,-	C2orf69
ENSG00000262877	ENSG00000262877	-6.74906578873306	0.0147528376468354	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0119254	integenic	Q75	hsa-miR-762,hsa-miR-6803-5p,hsa-miR-6813-5p		SLC38A10
ENSG00000278330	ENSG00000278330	1.91892841347301	0.0153158775052746	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0122607	anti_sense	Not conserved		-	GALR1
ENSG00000260917	ENSG00000260917	-2.44303208163002	0.0153540668087551	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0080703	integenic	Not conserved		-	VTI1A
ENSG00000272630	ENSG00000272630	-6.87010508819701	0.0156741538154526	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	P4HA1
ENSG00000274460	ENSG00000274460	-4.43564741830471	0.0157296270615787	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0110158	integenic	Q75	hsa-miR-619-5p		PDZD9
ENSG00000275964	ENSG00000275964	1.98695407123063	0.0158221515516355	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0095490	integenic	Q50	hsa-miR-3178,hsa-miR-4281,hsa-miR-6729-5p,hsa-miR-6763-3p,hsa-miR-6803-5p	Arterial stiffness measurement,Calcium measurement,Alcohol use disorder measurement; Longitudinal alcohol consumption measurement,-	ZMYM2
ENSG00000267364	ENSG00000267364	1.83368988469695	0.016154184840309	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0115934	integenic	Not conserved	hsa-miR-5008-3p,hsa-miR-6830-5p	Macrophage inflammatory protein 1b measurement	SLFN5
ENSG00000232940	HCG25	-6.77291118644936	0.0163464859872627	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0049506	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-7113-3p	-	RPS18
ENSG00000267244	ENSG00000267244	-6.82270854553253	0.0164353657789212	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0123085	anti_sense	Not conserved	hsa-miR-4436a,hsa-miR-6878-3p,hsa-miR-7704	-	ONECUT3
ENSG00000233621	ZC3H12A-DT	1.28602941560349	0.0164948319303913	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0002623	integenic	Not conserved			MEAF6
ENSG00000276248	ENSG00000276248	-6.87000410100905	0.0165601069822818	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0099603	sense	Not conserved			TMCO3
ENSG00000237781	ADAMTSL4-AS2	-6.82269164443157	0.0166738850243223	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0007049	anti_sense	Q50	hsa-miR-607,hsa-miR-619-5p,hsa-miR-8485	Prostate carcinoma,Body height,-	MCL1
ENSG00000205181	LINC00654	-1.60611494464431	0.0167216977384028	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0128395	integenic	Q50	hsa-miR-30b-3p,hsa-miR-4505,hsa-miR-5004-5p,hsa-miR-6089,hsa-miR-6500-5p,hsa-miR-6510-5p,hsa-miR-6776-5p,hsa-miR-7110-3p,hsa-miR-7150	Microglial activation measurement,Apolipoprotein b measurement,-	GPCPD1
ENSG00000228544	CCDC183-AS1	-3.83080806421846	0.0169703245799789	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0075303	anti_sense	Q90	hsa-miR-3620-5p,hsa-miR-1587	-	LCN15
ENSG00000291113	ENSG00000291113	2.0380756960067	0.0169851081304501	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0046977	integenic	Not conserved	hsa-miR-202-3p,hsa-miR-619-5p,hsa-miR-4727-5p,hsa-miR-6089	Cleft lip; Cleft palate,-	N4BP3
ENSG00000229771	ENSG00000229771	1.34273336839044	0.0172169387228063	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0130126	integenic	Q90		Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement	MAFB
ENSG00000268205	ENSG00000268205	-1.43499969669346	0.0173931399305544	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0127823	integenic	Not conserved			ZNF460
ENSG00000272994	C2orf49-DT	-6.73148810279088	0.0175506324283879	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0017574	integenic	Q50		Gait measurement	TGFBRAP1
ENSG00000245112	SMARCA5-AS1	-6.71384588784583	0.0175542906276287	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0148463	anti_sense	Q90	hsa-miR-1247-5p	-	FREM3
ENSG00000255182	ENSG00000255182	-6.79019793492052	0.018120384279235	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0069435	anti_sense	Q75	hsa-miR-892b,hsa-miR-4488	-	RECQL4
ENSG00000270012	ENSG00000270012	-6.76477255299008	0.0181384856699435	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0137873	intronic_sense	Q75			PPP1R3F
ENSG00000270605	ENSG00000270605	-3.40534536586849	0.0182338854429298	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0002045	anti_sense	Q50	hsa-miR-19b-2-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4508,hsa-miR-1587,hsa-miR-5693,hsa-miR-5787,hsa-miR-6089	Aspartate aminotransferase measurement,-	DNAJC8
ENSG00000223799	IL10RB-DT	1.39253487399179	0.0192101389791985	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0132751	anti_sense	Not conserved		White matter volume measurement,Eosinophil count; Eosinophil percentage of leukocytes,-	TMEM50B
ENSG00000269293	ZSCAN16-AS1	1.20062879355834	0.0192771614920979	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0048933	integenic	Not conserved	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-3972,hsa-miR-7150		OR2B8P
ENSG00000259471	LINC01169	6.71948461792085	0.0194875086462278	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0106713	integenic	Not conserved			SMAD6
ENSG00000255422	ENSG00000255422	1.4253627072887	0.0195369896494099	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0087571	anti_sense	Q90		-	PHLDB1
ENSG00000267121	FMNL1-DT	-1.72086299977366	0.0196385909605917	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0116830	anti_sense	Q75	hsa-miR-30b-3p,hsa-miR-185-3p,hsa-miR-619-5p,hsa-miR-675-5p,hsa-miR-5589-5p,hsa-miR-6089,hsa-miR-6791-5p,hsa-miR-7108-3p,hsa-miR-8485	Body fat distribution,White matter microstructure measurement,Body height,Thyroid stimulating hormone measurement,Bmi-adjusted hip circumference,-	SPATA32
ENSG00000225855	RUSC1-AS1	-2.11908331122099	0.019714513595442	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0007497	anti_sense	Q90	hsa-miR-6891-5p	Vitamin d measurement,-	ASH1L
ENSG00000286646	MAP3K5-AS2	1.11138638096315	0.0197275126466575	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0053719	anti_sense	Q50	hsa-miR-619-5p		PEX7
ENSG00000254419	ENSG00000254419	-6.73931212596216	0.0199232427352495	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0131276	sense	Not conserved			NPEPL1
ENSG00000290677	ENSG00000290677	1.61127785659542	0.0204460885397206	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0110559	integenic	Not conserved	hsa-miR-363-5p,hsa-miR-619-5p,hsa-miR-6838-5p	-	RABEP2
ENSG00000256262	USP30-AS1	2.09871324495956	0.0211071306980344	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0093872	anti_sense	Not conserved	hsa-miR-4467,hsa-miR-3960	Platelet-to-lymphocyte ratio; Platelet count; Platelet crit,-	SVOP
ENSG00000289317	ENSG00000289317	-6.65241632453107	0.0215980423799249	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0042985	integenic	Not conserved	hsa-miR-328-5p		ANKRD34B
ENSG00000260190	ENSG00000260190	6.78994800295204	0.0219665518772565	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0075323	integenic	Not conserved			FBXW5
