"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000286471"	"ENSG00000286471"	-1.09617911001571	0.0200391381851336	"M2_vs_M1"	"HSALNG0065372"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-1229-5p,hsa-miR-6801-3p"	"-"	"SOX17"	"PGBD1"
"ENSG00000232721"	"ENSG00000232721"	2.83317381319379	0.0240363342735584	"M2_vs_M1"	"HSALNG0141875"	"integenic"	"Not conserved"	NA	NA	"PPIAL4F"	"PGBD1"
"ENSG00000249771"	"ENSG00000249771"	-2.80142909182936	0.00362492032541256	"M2_vs_M1"	"HSALNG0034072"	"integenic"	"Q90"	"hsa-miR-619-5p,hsa-miR-4258"	"-"	"PHOX2B"	"TPMT"
"ENSG00000281649"	"EBLN3P"	-1.87308630635338	9.70762854952639e-52	"M2_vs_M1"	"HSALNG0071023"	"sense"	"Not conserved"	NA	"Empathy measurement,Bipolar disorder,Sleep duration,Body mass index,Cardiovascular disease,Mean arterial pressure; Body mass index,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,Diastolic blood pressure,Chronotype measurement,Body weight,-"	"ZCCHC7"	"FHDC1"
"ENSG00000290792"	"ENSG00000290792"	-1.57847988262693	3.67425791408138e-12	"M2_vs_M1"	"HSALNG0006976"	"integenic"	"Not conserved"	NA	NA	"H2AC18"	"FHDC1"
"ENSG00000261326"	"LINC01355"	-1.13111439709676	0.00159337314267057	"M2_vs_M1"	"HSALNG0001619"	"sense"	"Q90"	NA	"Monocyte count,Heel bone mineral density,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,-"	"HNRNPR"	"NEK1"
"ENSG00000268996"	"MAN1B1-DT"	1.51675486451234	3.42180139774801e-06	"M2_vs_M1"	"HSALNG0075350"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-1285-5p"	NA	"SAPCD2"	"RTF1"
"ENSG00000203709"	"MIR29B2CHG"	-4.02852251378415	1.36931213990954e-69	"M2_vs_M1"	"HSALNG0010132"	"integenic"	"Q50"	NA	"Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Reaction time measurement,Pulse pressure measurement,Red blood cell distribution width"	"CD34"	"TMEM62"
"ENSG00000259517"	"LINC02169"	1.99164391697208	6.53967957059679e-22	"M2_vs_M1"	"HSALNG0111559"	"integenic"	"Q75"	NA	NA	"IRX3"	"RABGGTB"
"ENSG00000287299"	"ENSG00000287299"	-7.05547014162333	2.43802777157233e-08	"M2_vs_M1"	"HSALNG0021467"	"anti_sense"	"Q75"	"hsa-miR-7703"	"Reaction time measurement,Urinary albumin to creatinine ratio,Alcoholic pancreatitis; Alcoholic liver cirrhosis,-"	"KCTD18"	"ADCY3"
"ENSG00000290374"	"FAM86EP"	2.44241043155509	1.51182068730102e-09	"M2_vs_M1"	"HSALNG0032504"	"integenic"	"Not conserved"	"hsa-miR-1228-5p,hsa-miR-5698,hsa-miR-8485"	"Lung carcinoma,Visual perception measurement,-"	"OTOP1"	"ACTR2"
"ENSG00000291074"	"CCDC144NL"	-2.46382401073179	1.85231841779471e-21	"M2_vs_M1"	"HSALNG0145242"	"sense"	"Not conserved"	NA	NA	"USP22"	"SIX3"
"ENSG00000227741"	"ENSG00000227741"	-2.46129340240149	1.09588182616364e-10	"M2_vs_M1"	"HSALNG0007819"	"anti_sense"	"Q90"	"hsa-miR-1227-5p,hsa-miR-4483,hsa-miR-3960,hsa-miR-6846-5p,hsa-miR-7109-5p"	"-"	"DCAF8"	"ANXA7"
"ENSG00000186235"	"LINC02610"	1.0236231314708	0.00179119917492021	"M2_vs_M1"	"HSALNG0023418"	"integenic"	"Not conserved"	"hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-4685-3p,hsa-miR-6753-5p,hsa-miR-6784-5p,hsa-miR-1273h-5p,hsa-miR-7846-3p,hsa-miR-8072"	"Chronotype measurement"	"HES6"	"SLC40A1"
"ENSG00000256073"	"URB1-AS1"	1.57595143852597	2.87053538183298e-09	"M2_vs_M1"	"HSALNG0132674"	"integenic"	"Not conserved"	"hsa-miR-1237-5p,hsa-miR-3194-5p,hsa-miR-6819-5p"	NA	"EVA1C"	"PARP16"
"ENSG00000286475"	"ENSG00000286475"	1.66794863263345	0.0242313646867126	"M2_vs_M1"	"HSALNG0137281"	"integenic"	"Not conserved"	NA	NA	"DYNLT3"	"PDE5A"
"ENSG00000291063"	"ENSG00000291063"	1.61551944561178	5.33901774045995e-08	"M2_vs_M1"	"HSALNG0145041"	"integenic"	"Not conserved"	NA	NA	"NF1"	"CNOT6L"
"ENSG00000247240"	"UBL7-DT"	1.01952193534383	0.043629816992277	"M2_vs_M1"	"HSALNG0107191"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-885-3p,hsa-miR-1227-5p,hsa-miR-6763-5p,hsa-miR-8072"	"Mean corpuscular volume,Caffeine metabolite measurement,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-"	"ARID3B"	"LEF1"
"ENSG00000264345"	"LINC01894"	-5.69279030824391	0.00071024962585355	"M2_vs_M1"	"HSALNG0120527"	"integenic"	"Q90"	NA	"-"	"ZNF521"	"GLIPR1"
"ENSG00000291100"	"ENSG00000291100"	-1.00230451943345	8.30900548102888e-08	"M2_vs_M1"	NA	NA	NA	NA	NA	"DEFB116"	"SLC39A5"
"ENSG00000287710"	"ENSG00000287710"	1.93952010692239	0.0024752662018018	"M2_vs_M1"	"HSALNG0116546"	"anti_sense"	"Not conserved"	NA	NA	"MLX"	"ANKRD52"
"ENSG00000251141"	"MRPS30-DT"	-2.68178813299894	0.00015185028217563	"M2_vs_M1"	"HSALNG0041549"	"anti_sense"	"Q50"	"hsa-miR-6878-3p"	"Balding measurement,Lip morphology measurement,Dental caries; Dentures,Breast carcinoma,Gut microbiome measurement,Breast carcinoma; Cancer,Creatinine measurement,Protein measurement,Glomerular filtration rate,Response to cetuximab; Skin disease,Depressive symptom measurement; Response to antidepressant,Upper face morphology measurement,-"	"FGF10"	"DENR"
"ENSG00000232712"	"KIZ-AS1"	-4.80523758964936	0.0318014983755716	"M2_vs_M1"	"HSALNG0129095"	"anti_sense"	"Q90"	"hsa-miR-1285-3p,hsa-miR-4463,hsa-miR-4472,hsa-miR-6089"	"Lean body mass,Cystatin c measurement,Body height,Attention deficit hyperactivity disorder; Bipolar disorder; Major depressive disorder; Autism spectrum disorder,Anorexia nervosa; Autism spectrum disorder; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,Lupus nephritis,-"	"NKX2-4"	"SLAIN1"
"ENSG00000272787"	"ENSG00000272787"	2.53480763515635	0.0017781204866069	"M2_vs_M1"	"HSALNG0134457"	"sense"	"Not conserved"	NA	NA	"DDTL"	"PELI2"
"ENSG00000260997"	"ENSG00000260997"	-4.41986489166587	1.26403771580294e-12	"M2_vs_M1"	NA	NA	NA	NA	NA	"MYO1G"	"WARS1"
"ENSG00000287407"	"ENSG00000287407"	1.23130109062353	6.97324815762205e-11	"M2_vs_M1"	"HSALNG0055418"	"integenic"	"Not conserved"	"hsa-miR-920,hsa-miR-6848-3p"	"Intraocular pressure measurement,Glaucoma; Intraocular pressure measurement,Prostate carcinoma,-"	"DLL1"	"WDR20"
"ENSG00000260339"	"HEXA-AS1"	-1.23205192177174	0.00321978064103801	"M2_vs_M1"	"HSALNG0107054"	"anti_sense"	"Not conserved"	NA	"-"	"TMEM202"	"SLC12A6"
"ENSG00000280543"	"ASAP1-IT2"	4.1786750530529	3.68158441584042e-05	"M2_vs_M1"	"HSALNG0068611"	"sense"	"Not conserved"	NA	NA	"ASAP1"	"GLYR1"
"ENSG00000271862"	"ENSG00000271862"	1.34591699627117	0.00359455693056881	"M2_vs_M1"	"HSALNG0043133"	"integenic"	"Q90"	NA	"-"	"TMEM167A"	"ARMC5"
"ENSG00000288714"	"ENSG00000288714"	3.87221657335838	1.19426650854327e-06	"M2_vs_M1"	"HSALNG0149266"	"integenic"	"Not conserved"	NA	"-"	"HECA"	"PARN"
"ENSG00000290394"	"ENSG00000290394"	-6.53121298287429	1.75989008704816e-06	"M2_vs_M1"	"HSALNG0109791"	"anti_sense"	"Not conserved"	"hsa-miR-6837-5p"	"-"	"RRN3"	"DHX38"
"ENSG00000267279"	"ENSG00000267279"	5.49623961274933	0.00156687344917535	"M2_vs_M1"	"HSALNG0121939"	"anti_sense"	"Q75"	"hsa-miR-4307,hsa-miR-6071,hsa-miR-6124"	"Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Energy intake,Glomerular filtration rate,Sex hormone-binding globulin measurement,Reticulocyte count,Reticulocyte measurement,Creatinine measurement,Creatinine measurement; Glomerular filtration rate,-"	"RNF152"	"GCSH"
"ENSG00000240859"	"LINC03014"	1.29454227012056	3.03581771408041e-14	"M2_vs_M1"	"HSALNG0055497"	"integenic"	"Not conserved"	"hsa-miR-4447,hsa-miR-4478,hsa-miR-6784-5p,hsa-miR-6808-5p"	"-"	"FAM20C"	"NCOR1"
"ENSG00000267106"	"ZNF561-AS1"	1.38133592175154	3.64935256521299e-05	"M2_vs_M1"	"HSALNG0123842"	"anti_sense"	"Not conserved"	"hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-1199-5p"	"Myopathy; Response to simvastatin,-"	"UBL5"	"ESCO1"
"ENSG00000290879"	"ENSG00000290879"	3.39527048008545	8.19474921105604e-08	"M2_vs_M1"	NA	NA	NA	NA	NA	"APBA2"	"TBCD"
"ENSG00000289182"	"ENSG00000289182"	1.54334531842077	1.86379633590204e-07	"M2_vs_M1"	"HSALNG0119279"	"anti_sense"	"Q50"	"hsa-miR-149-3p,hsa-miR-615-5p,hsa-miR-661,hsa-miR-4257,hsa-miR-4472,hsa-miR-4685-3p,hsa-miR-1199-3p,hsa-miR-6826-3p,hsa-miR-6886-5p,hsa-miR-7113-3p"	"Serum alanine aminotransferase measurement; Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Serum gamma-glutamyl transferase measurement,Protein measurement,Testosterone measurement,Sex hormone-binding globulin measurement,-"	"FSCN2"	"ELAC1"
"ENSG00000213904"	"LIPE-AS1"	1.59566293284181	0.0004039785673657	"M2_vs_M1"	"HSALNG0126298"	"anti_sense"	"Not conserved"	"hsa-miR-4463"	NA	"MEGF8"	"NFIC"
"ENSG00000181800"	"CELF2-AS1"	-2.21126272678145	0.0287578555284692	"M2_vs_M1"	"HSALNG0142713"	"anti_sense"	"Not conserved"	NA	NA	"USP6NL"	"PLPP2"
"ENSG00000236204"	"LINC01376"	-1.79555877962905	0.00015559355396847	"M2_vs_M1"	"HSALNG0013352"	"integenic"	"Q50"	"hsa-miR-1208,hsa-miR-6089,hsa-miR-6510-5p"	"Brain volume measurement,White matter microstructure measurement,Uterine prolapse,Interleukin 2 measurement,Nose morphology measurement,Susceptibility to childhood ear infection measurement,Breast carcinoma; Mammographic density measurement,Intelligence,Breast carcinoma; Estrogen-receptor negative breast cancer,Optic disc size measurement,Cortical surface area measurement,Cup-to-disc ratio measurement,Cortical thickness,Breast carcinoma,Heel bone mineral density,Leukocyte count,Mammographic density percentage,Childhood aggressive behaviour measurement,Lower face morphology measurement,Adenosine measurement,Diastolic blood pressure,-"	"OSR1"	"BEST4"
"ENSG00000242759"	"LINC00882"	2.2393012285433	0.00795540542188711	"M2_vs_M1"	"HSALNG0147877"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Body mass index,-"	"CBLB"	"TMCO1"
"ENSG00000254006"	"ENSG00000254006"	1.91501774702576	0.00184536467922949	"M2_vs_M1"	"HSALNG0065805"	"integenic"	"Q90"	NA	NA	"CYP7B1"	"ILDR2"
"ENSG00000253557"	"ENSG00000253557"	2.33239363690591	0.00097781110099102	"M2_vs_M1"	"HSALNG0063737"	"integenic"	"Q50"	"hsa-miR-7155-5p"	"Bone quantitative ultrasound measurement,Platelet count,Mean platelet volume,Gout,Smooth surface dental caries,Urate measurement,Intelligence,Insulin measurement,Telomere length,-"	"PSD3"	"METTL25B"
"ENSG00000270184"	"ENSG00000270184"	-4.98100264473274	0.0249224683638367	"M2_vs_M1"	"HSALNG0113238"	"anti_sense"	"Not conserved"	NA	"Eosinophil count"	"COX4I1"	"PRUNE1"
"ENSG00000136315"	"RNASE2CP"	3.13296997849219	2.75043226257508e-09	"M2_vs_M1"	"HSALNG0099840"	"integenic"	"Not conserved"	NA	NA	"RNASE3"	"SNX27"
"ENSG00000186615"	"KTN1-AS1"	2.21275122684787	1.04413889831418e-05	"M2_vs_M1"	"HSALNG0101474"	"integenic"	"Not conserved"	NA	NA	"TBPL2"	"ADAMTSL4"
"ENSG00000273443"	"ENSG00000273443"	-1.70663133406394	2.43004453725832e-05	"M2_vs_M1"	"HSALNG0000079"	"integenic"	"Not conserved"	"hsa-miR-3615"	"-"	"RNF223"	"C1orf56"
"ENSG00000286196"	"ENSG00000286196"	-5.37509612696127	0.00463927014846639	"M2_vs_M1"	"HSALNG0150729"	"anti_sense"	"Not conserved"	NA	"Blood protein measurement,-"	"TTC16"	"GABPB2"
"ENSG00000273084"	"ENSG00000273084"	1.76241816073344	0.00018919252940224	"M2_vs_M1"	"HSALNG0055874"	"anti_sense"	"Q50"	"hsa-miR-326,hsa-miR-762,hsa-miR-3195,hsa-miR-4505,hsa-miR-4632-3p,hsa-miR-5787,hsa-miR-6803-5p"	"Pcsk9 protein measurement,-"	"SLC29A4"	"HHIPL2"
"ENSG00000271882"	"ENSG00000271882"	1.13747085481997	9.93505371755982e-05	"M2_vs_M1"	"HSALNG0067354"	"anti_sense"	"Q75"	"hsa-miR-6722-3p"	"-"	"GRHL2"	"ACP1"
"ENSG00000286986"	"ENSG00000286986"	-2.55689925006052	3.21092671047299e-05	"M2_vs_M1"	"HSALNG0039860"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-6769b-3p"	"Gut microbiome measurement"	"ICE1"	"SRP9"
"ENSG00000260804"	"LINC01963"	1.55168263108738	1.31556145588861e-11	"M2_vs_M1"	"HSALNG0022112"	"integenic"	"Q50"	NA	NA	"XRCC5"	"PDIA6"
"ENSG00000260912"	"ENSG00000260912"	3.48242196885402	3.39249724271514e-22	"M2_vs_M1"	NA	NA	NA	NA	NA	"ACER2"	"PDIA6"
"ENSG00000267712"	"LINC01539"	-6.77910354524283	4.43400245671344e-07	"M2_vs_M1"	"HSALNG0121712"	"integenic"	"Q75"	"hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-7108-3p"	"Risk-taking behaviour,Risky sexual behaviour measurement,Smoking status measurement,Smoking initiation,Smoking behavior; Smoking status measurement,Diabetic retinopathy,Self reported educational attainment; Mathematical ability,Diverticular disease,Unipolar depression,Hiv-1 infection,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,Systolic blood pressure; Smoking behaviour measurement,-"	"TCF4"	"NAT8"
"ENSG00000272931"	"LRRC8D-DT"	4.26347938110871	2.13254384985527e-58	"M2_vs_M1"	"HSALNG0005094"	"anti_sense"	"Q75"	"hsa-miR-6746-3p,hsa-miR-6800-3p"	"-"	"GBP5"	"SLC20A1"
"ENSG00000228661"	"STIM1-AS1"	-5.38079276430574	0.00813127004630749	"M2_vs_M1"	"HSALNG0082330"	"anti_sense"	"Q90"	NA	NA	"RHOG"	"GULP1"
"ENSG00000289443"	"ENSG00000289443"	-4.45739353321961	1.87354047738767e-07	"M2_vs_M1"	NA	NA	NA	NA	NA	"SEPTIN11"	"HSPD1"
"ENSG00000273216"	"ENSG00000273216"	5.31858618532011	0.0120842848130544	"M2_vs_M1"	"HSALNG0134823"	"sense"	"Not conserved"	"hsa-miR-4447"	NA	"RASL10A"	"HSPD1"
"ENSG00000269386"	"RAB11B-AS1"	1.89953547883766	2.66192016810528e-11	"M2_vs_M1"	"HSALNG0123735"	"anti_sense"	"Q90"	"hsa-miR-564,hsa-miR-619-5p,hsa-miR-4286,hsa-miR-4483,hsa-miR-4505,hsa-miR-6089,hsa-miR-6873-3p,hsa-miR-6895-5p"	"High density lipoprotein cholesterol measurement,Alcohol consumption measurement; Phospholipid measurement; Reticulocyte measurement; Red blood cell distribution width; Metabolic syndrome; Apolipoprotein a 1 measurement; Myocardial infarction; Alcohol drinking; Reticulocyte count; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Lipoprotein measurement; Blood metabolite measurement; Mean corpuscular volume; Coronary artery disease; Triglyceride measurement,Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,Triglyceride measurement,Mean corpuscular volume,Erythrocyte count,Mean corpuscular volume; Mean corpuscular hemoglobin,Total cholesterol measurement,Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration,Mean reticulocyte volume; Mean corpuscular volume,Triglyceride measurement; Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,Mean corpuscular hemoglobin; Red blood cell density measurement,Triglyceride measurement; Physical activity,Sleep duration; High density lipoprotein cholesterol measurement,-"	"KANK3"	"NBEAL1"
"ENSG00000249923"	"LINC02891"	1.10616923784263	0.0313476654675825	"M2_vs_M1"	"HSALNG0134112"	"integenic"	"Q50"	"hsa-miR-6803-5p"	"-"	"RTN4R"	"STK11IP"
"ENSG00000289915"	"ENSG00000289915"	-2.41370344438524	5.36678780284448e-07	"M2_vs_M1"	"HSALNG0126752"	"integenic"	"Q75"	"hsa-miR-378a-5p,hsa-miR-619-5p,hsa-miR-6726-3p,hsa-miR-6763-3p,hsa-miR-6873-3p"	"Body mass index,Leukocyte count,-"	"BBC3"	"DYNC1LI1"
"ENSG00000206337"	"HCP5"	-3.62113886586492	1.62399966603442e-86	"M2_vs_M1"	"HSALNG0049264"	"sense"	"Not conserved"	"hsa-miR-4257,hsa-miR-4492,hsa-miR-6769b-5p"	"Trichloroethylene-induced hypersensitivity,Hiv-1 infection,Female reproductive system disease,Blood protein measurement,Heel bone mineral density,Systemic lupus erythematosus,Mhc class i polypeptide-related sequence a measurement,Uveitis,Reticulocyte measurement,Hiv-1 infection; Mhc class i polypeptide-related sequence a measurement; Susceptibility to common cold measurement; Mean platelet volume,Cervical carcinoma,Body height; Bmi-adjusted hip circumference; Basophil percentage of leukocytes,Platelet component distribution width; Eosinophil percentage of leukocytes,Temporal arteritis; Blood protein measurement,Platelet count; Atopic asthma,Platelet-to-lymphocyte ratio; Bmi-adjusted hip circumference,Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Chronic hepatitis c virus infection,Psoriatic arthritis,Cervical intraepithelial neoplasia grade 2/3; Mhc class i polypeptide-related sequence a measurement; Bmi-adjusted hip circumference; Cervical carcinoma,Mosquito bite reaction size measurement; Aspirin use measurement; Calcium channel blocker use measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of leukocytes; Eosinophil percentage of granulocytes,Bmi-adjusted hip circumference,Body weight,Neutrophil percentage of leukocytes,Response to antineoplastic agent,Beta-2 microglobulin measurement,Non-melanoma skin carcinoma,Bmi-adjusted hip circumference; Neutrophil count; Lymphocyte count,Neutrophil count,Bmi-adjusted waist-hip ratio; Red blood cell distribution width,Iritis,17-hydroxyprogesterone measurement,Blood protein measurement; Trefoil factor 3 measurement,Mhc class i polypeptide-related sequence a measurement; Hemoglobin measurement,Platelet-derived growth factor bb measurement,Autism spectrum disorder,Mean platelet volume,Platelet count,Age at diagnosis,Eosinophil count,Platelet aggregation; Prostate carcinoma,Uterine fibroid; Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Keratinocyte carcinoma; Squamous cell carcinoma,Apolipoprotein b measurement,Intelligence,Lung carcinoma,Mhc class i polypeptide-related sequence a measurement; Blood protein measurement,Body height; Stromal cell-derived factor 1 alpha measurement,Granulocyte percentage of myeloid white cells,Susceptibility to mononucleosis measurement,Platelet component distribution width,Hiv-1 infection; Aids; Psoriasis; Drug-induced liver injury,Renal system measurement,Myositis,Polymyositis; Physical activity measurement; Bmi-adjusted waist-hip ratio; Myositis,Eosinophil count; Platelet count,Cytokine measurement; Herpes zoster,Thyroid peroxidase antibody measurement,Squamous cell lung carcinoma; Mmr-related febrile seizures; Bmi-adjusted waist circumference; Lung carcinoma; Eosinophil count,Appendicular lean mass,Glucose measurement,Platelet-to-lymphocyte ratio,Aging,Bmi-adjusted hip circumference; Mhc class i polypeptide-related sequence b measurement; Bmi-adjusted waist-hip ratio,Upper aerodigestive tract neoplasm; Bmi-adjusted hip circumference; Anilide use measurement; Lung carcinoma; Body weight,Parental longevity,Visual perception measurement,Carpal tunnel syndrome,Herpes zoster,Thyrotoxic periodic paralysis,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Susceptibility to cold sores measurement; Eosinophil percentage of leukocytes,Tonsillectomy risk measurement,Eosinophil percentage of leukocytes,Susceptibility to childhood ear infection measurement,Body height,Lymphocyte count; Basophil count; Myositis; Leukocyte count; Monocyte count,Serum alanine aminotransferase measurement,Bmi-adjusted waist-hip ratio; Mhc class i polypeptide-related sequence b measurement,Angina pectoris,Clinical treatment,Bmi-adjusted waist circumference; Autism spectrum disorder; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Susceptibility to chickenpox measurement,Susceptibility to shingles measurement,Parental genotype effect measurement; Birth weight,Body mass index; Visceral adipose tissue measurement,Response to drug; Drug-induced agranulocytosis,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,Toxic epidermal necrolysis; Stevens-johnson syndrome,Eczema; Allergic rhinitis,Response to thioamide; Drug-induced agranulocytosis,Prion disease; Psychotic symptoms,Susceptibility to pneumonia measurement,Human papilloma virus infection; Oropharynx cancer,Bmi-adjusted waist circumference; Hypertension; Bmi-adjusted waist-hip ratio"	"MICB"	"NFKBIZ"
"ENSG00000254349"	"MIR2052HG"	-2.58755207736442	0.0160838224213077	"M2_vs_M1"	"HSALNG0066240"	"integenic"	"Not conserved"	NA	"Myoglobin measurement,Adolescent idiopathic scoliosis,Abnormality of refraction,-"	"PI15"	"AMT"
"ENSG00000291178"	"ENSG00000291178"	1.16150314589221	9.64438787843494e-05	"M2_vs_M1"	"HSALNG0059995"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p"	"Hemoglobin measurement,Family history of alzheimer’s disease; Late-onset alzheimers disease; Red blood cell distribution width,Platelet count; Platelet crit,-"	"ZCWPW1"	"CENPC"
"ENSG00000236081"	"ELFN1-AS1"	3.01674372069021	8.54576464753167e-13	"M2_vs_M1"	"HSALNG0055679"	"anti_sense"	"Not conserved"	"hsa-miR-4447"	NA	"MAD1L1"	"OSMR"
"ENSG00000265743"	"LINC02978"	1.36725679520927	4.21643343611261e-07	"M2_vs_M1"	"HSALNG0145260"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-4492"	NA	"TEFM"	"TSLP"
"ENSG00000273243"	"ENSG00000273243"	-3.13175740896292	0.0115891841757965	"M2_vs_M1"	"HSALNG0135916"	"integenic"	"Q50"	"hsa-miR-4492,hsa-miR-6763-5p"	"Mean corpuscular hemoglobin concentration,-"	"KIAA0930"	"ATG12"
"ENSG00000223725"	"ENSG00000223725"	-2.14656112369775	0.0478032894296932	"M2_vs_M1"	"HSALNG0021871"	"integenic"	"Not conserved"	NA	NA	"METTL21A"	"PSD2"
"ENSG00000289294"	"ENSG00000289294"	1.42654547749961	1.60877599282593e-06	"M2_vs_M1"	"HSALNG0021663"	"anti_sense"	"Q50"	"hsa-miR-4488,hsa-miR-4734"	"-"	"RAPH1"	"HIGD2A"
"ENSG00000281162"	"LINC01127"	-2.4645081612133	6.86419650453633e-09	"M2_vs_M1"	"HSALNG0017393"	"integenic"	"Q50"	"hsa-miR-939-3p,hsa-miR-6728-3p,hsa-miR-6737-3p"	"Eosinophil count,Protein measurement,St2 protein measurement,Neutrophil count,-"	"IL1R2"	"ANO7"
"ENSG00000237036"	"ZEB1-AS1"	2.16522633132795	2.13815922743149e-06	"M2_vs_M1"	"HSALNG0077083"	"anti_sense"	"Q90"	"hsa-miR-30b-3p,hsa-miR-3178,hsa-miR-3960,hsa-miR-4685-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6089,hsa-miR-6769b-3p,hsa-miR-7113-3p,hsa-miR-9901"	"Lumbar disc degeneration,Mathematical ability,Sex hormone-binding globulin measurement,Glucose homeostasis measurement; Disposition index measurement,Tinnitus; Response to cisplatin,Peripheral arterial disease; Traffic air pollution measurement,-"	"ZNF438"	"CCZ1B"
"ENSG00000259642"	"ST20-AS1"	1.31804903851828	6.84301009651575e-10	"M2_vs_M1"	"HSALNG0107566"	"anti_sense"	"Not conserved"	"hsa-miR-4492,hsa-miR-4508,hsa-miR-7150,hsa-miR-8072"	"-"	"ZFAND6"	"INTS15"
"ENSG00000273058"	"ENSG00000273058"	1.21125850132787	0.00023367618281728	"M2_vs_M1"	"HSALNG0011778"	"anti_sense"	"Not conserved"	"hsa-miR-4281"	"-"	"HEATR1"	"RPL32P18"
"ENSG00000238279"	"ENSG00000238279"	1.73144990025221	2.55170571831063e-09	"M2_vs_M1"	"HSALNG0007310"	"anti_sense"	"Q90"	"hsa-miR-4505"	"-"	"S100A1"	"MEPCE"
"ENSG00000289089"	"ENSG00000289089"	-1.5896235776475	0.00167456269678647	"M2_vs_M1"	NA	NA	NA	NA	NA	"TBX20"	"TMEM47"
"ENSG00000248727"	"LINC01948"	-3.043315653165	0.00046904904001966	"M2_vs_M1"	"HSALNG0041950"	"integenic"	"Not conserved"	NA	"Macula measurement,High density lipoprotein cholesterol measurement,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Glucose measurement,Glaucoma; Open-angle glaucoma,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,-"	"ANKRD55"	"OGT"
"ENSG00000262879"	"ENSG00000262879"	-1.48448841875132	7.73169003087933e-16	"M2_vs_M1"	"HSALNG0116971"	"integenic"	"Not conserved"	NA	NA	"RPRML"	"OGT"
"ENSG00000236861"	"BET1-AS1"	-3.24772002280487	7.53470348729639e-05	"M2_vs_M1"	"HSALNG0059602"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-3622b-5p"	"Eye colour measurement,Brcax breast cancer,Asparaginase hypersensitivity,Aging,Athletic endurance measurement,Circadian rhythm,-"	"GNG11"	"MAGEA4"
"ENSG00000261795"	"ENSG00000261795"	2.82770900248958	5.08821417448631e-27	"M2_vs_M1"	"HSALNG0055499"	"integenic"	"Not conserved"	NA	NA	"PDGFA"	"NR6A1"
"ENSG00000272341"	"ENSG00000272341"	3.24009544451886	6.74609440106457e-17	"M2_vs_M1"	"HSALNG0048332"	"anti_sense"	"Q75"	"hsa-miR-6799-5p"	"-"	"STMND1"	"PTGES2"
"ENSG00000227502"	"MROCKI"	-3.28087707611655	1.91960054092699e-62	"M2_vs_M1"	"HSALNG0052921"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-4505"	NA	"HDAC2"	"ANKRD1"
"ENSG00000261644"	"CYLD-AS1"	-2.85559189874361	1.43000569424599e-20	"M2_vs_M1"	"HSALNG0111361"	"anti_sense"	"Q50"	"hsa-miR-6089,hsa-miR-8485"	"Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,-"	"SNX20"	"DGKZ"
